llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 08:30:00,Hobbs_Cafe:counter,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:counter doing event_preparation.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:30:00,Valentine's Day party logistics,digital logistical hyper-fixation,Isabella must prioritize cafe service over party logistics to prevent operational neglect and maintain professional focus.,"Isabella is at the counter but mentally consumed by party planning, neglecting cafe duties for digital logistics.","Isabella’s focus has drifted toward event details since morning, causing a persistent disconnect from her scheduled cafe work.",reset_plan,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Pivoting from party planning to low-pressure counter duties to regain operational focus as per the reset_plan rule.,2023-02-13 08:30:00,True,internal,mental rehearsal of Valentine's party guest welcomes,daydreaming,Isabella will snap back to focus when a customer directly addresses her or asks for the check.,"Isabella is performing the motions of service, but her hospitable heart is already rehearsing how she'll greet everyone at the party.",2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,mental rehearsal of Valentine's party guest welcomes,Isabella provides customer service at Hobbs Cafe while her mind drifts to a mental rehearsal of Valentine's party guest welcomes.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:45:00,Valentine's party logistics,Digital hyper-fixation on social events during professional hours.,Isabella must silence the phone to prioritize the morning rush and prevent customer service lapses.,Isabella is physically present at the cafe counter but mentally preoccupied with her Valentine's party logistics.,Consistent drift toward party planning during work hours indicates a need for a refocusing strategy to ensure cafe duties are met.,reset_plan,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Isabella focuses on basic, routine service tasks at the counter to lower cognitive load and regain professional focus amidst internal distractions.",2023-02-13 08:45:00,True,attentional_leak,optimizing counter space for tomorrow's party decorations,staring at the counter layout while wiping,A customer clearing their throat for an order will snap her back to the routine.,"Isabella tries to focus on cleaning, but her hospitable nature turns routine wiping into a mental layout for tomorrow's party display.",2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,optimizing counter space for tomorrow's party decorations,Isabella wipes the counter at Hobbs Cafe while her mind drifts to optimizing the space for tomorrow's party decorations.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:00:00,Valentine's party logistics and decor,Colonizing professional space for personal event visualization,Isabella must compartmentalize her party excitement to fulfill cafe duties and prevent service errors from mental preoccupation.,Isabella is physically present at the cafe counter but mentally consumed by obsessive Valentine's party planning and logistics.,"Isabella shows persistent attentional leakage and behavioral drift toward party planning, indicating a failure to maintain professional boundaries during her shift.",reset_plan,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Pivoting to low-demand service tasks to stabilize attention and manage mental preoccupation with Valentine's party logistics.,2023-02-13 09:00:00,True,attentional_leak,curating a romantic playlist to match the cafe's atmosphere,humming upbeat love songs while steaming milk,A customer asking for a specific order or the milk reaching the desired temperature will snap her back.,Isabella's natural hospitality and party excitement cause her to mentally merge the morning's cafe atmosphere with tomorrow's festive event.,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,curating a romantic playlist to match the cafe's atmosphere,Isabella provides customer service at Hobbs_Cafe:counter while her mind drifts to curating a romantic playlist to match the cafe's atmosphere.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:15:00,Valentine's party logistics and aesthetics,Transposing personal event planning onto professional workspace environment,Isabella is mentally absent; she must silence her phone and reconnect with cafe operations to prevent service failures.,"Isabella is physically present at the counter but mentally submerged in obsessive party planning, resulting in persistent attentional leakage.",Isabella has shown continuous drift for over an hour. Her fixation on party details is overriding her professional obligations.,reset_plan,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Prioritizing immediate customer interactions to stabilize attention and reset focus following excessive party planning rumination.,2023-02-13 09:15:00,True,internal,mentally checking off the regulars who haven't RSVP'd to the party yet,continue,Isabella refocuses by taking a deep breath and repeating a customer's drink order twice.,"Isabella attempts to focus on service, but her hospitable nature naturally links the customers she greets to her party guest list.",2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,mentally checking off the regulars who haven't RSVP'd to the party yet,Isabella provides friendly service at the Hobbs Cafe counter while mind drifts to checking off regulars who haven't RSVP'd to the party yet.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:30:00,Valentine's Day party planning and logistics,chronic task-switching between service and party coordination,Isabella must prioritize cafe customers over party logistics to avoid professional negligence during the morning rush.,"Isabella is physically working the counter but mentally submerged in party logistics, resulting in high internal drift and fragile focus.",Persistent focus on the party across five time steps suggests Isabella cannot maintain work-life boundaries today.,reset_plan,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Prioritizing basic cafe tasks to reduce cognitive load and regain focus amid persistent party planning rumination.,2023-02-13 09:30:00,True,internal,visualizing where the heart-shaped streamers will hang over the seating area,continue,A customer's order for a complicated latte might pull her back to the present.,"Isabella is trying to focus on tidying, but her hospitality-driven brain keeps mapping out tomorrow's party decorations in the physical space.",2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,visualizing where the heart-shaped streamers will hang over the seating area,Isabella organizes supplies in the decor area at Hobbs Cafe while mind drifts to visualizing where the heart-shaped streamers will hang.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:45:00,Valentine's party logistics,Chronic task-switching to internal event planning,Isabella must disconnect from party planning to ensure cafe duties aren't neglected; grounding in physical tasks is required.,"Isabella is physically present but mentally absent, fixated on party logistics instead of cafe management.",Persistent drift across five consecutive intervals indicates Isabella has lost focus on her primary work objectives in favor of social planning.,reset_plan,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Isabella resets her focus by performing routine, physical storekeeping tasks to ground herself and move past the party planning rumination.",2023-02-13 09:45:00,True,attentional_leak,cross-referencing current stock with Valentine's drink specials needs,pausing during the inventory count to mentally check drink supplies for the party,Isabella shakes her head and focuses back on counting the syrup bottles.,"Isabella is trying to ground herself, but her excitement turns every inventory item into a mental checklist for tomorrow’s party specials.",2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,cross-referencing current stock with Valentine's drink specials needs,Isabella performs an inventory count in the storage room while her mind drifts to cross-referencing current stock with Valentine's drink specials needs.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,Valentine's party logistics and RSVP tracking,Performative work execution while mentally simulating party scenarios.,Isabella is neglecting the morning rush for party planning; she must ignore the phone and ground herself in service.,"Isabella is physically managing the counter but is mentally submerged in obsessive Valentine's planning, causing significant attentional leakage.",Persistent party-related rumination throughout the opening shift indicates fragile attention. Isabella performs tasks mechanically while her mind remains elsewhere.,reset_plan,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Focusing on simple, grounded service tasks to manage mental fatigue and maintain presence at the counter during the morning rush.",2023-02-13 10:00:00,True,attentional_leak,monitoring incoming texts and RSVP notifications on her phone,glancing at her vibrating phone between customers,She quickly refocuses and wipes the counter when she hears a customer approach.,"Isabella tries to ground herself in service, but the vibrating phone triggers her obsessive need to track party RSVPs.",2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,monitoring incoming texts and RSVP notifications on her phone,Isabella serves customers at the counter while her mind drifts to monitoring incoming texts and RSVP notifications on her phone.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,Valentine's party logistics and RSVPs,Hyper-fixation on social validation and event micro-management,Isabella must silence her phone and prioritize immediate customer needs to prevent operational errors and regain focus.,"Isabella is physically present at the cafe but mentally submerged in obsessive party planning, causing severe focus leakage.",Isabella's consistent pattern of drifting every 15 minutes indicates a total loss of attentional control due to social event rumination.,reset_plan,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Executing a reset plan by simplifying tasks to routine customer service, aiming to ground focus and reduce intrusive party-planning thoughts.",2023-02-13 10:15:00,True,attentional_leak,mentally reviewing the guest list for tomorrow against the regulars entering the cafe,wiping the same spot on the counter repeatedly,The steam wand's hiss or a direct greeting from a customer will snap her back.,"Isabella is attempting to ground herself with routine maintenance, but her social excitement for tomorrow's party keeps pulling her focus toward guest attendance.",2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,mentally reviewing the guest list for tomorrow against the regulars entering the cafe,"Isabella performs customer service at Hobbs Cafe, repeatedly wiping one spot while her mind drifts to reviewing tomorrow's guest list."
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,Valentine's party logistics and RSVPs,Perfectionistic fixation on guest list and social validation,Isabella's party obsession is causing severe task leakage; she must ground herself in current cafe operations immediately.,"Isabella is physically at the counter but mentally submerged in party logistics, resulting in repetitive actions and severe focus leakage.","Intense fixation on RSVPs has degraded Isabella’s work performance to robotic repetition, necessitating a realignment with cafe management duties.",reset_plan,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Pivoting from party planning to immediate cafe duties to regain focus and address incoming customers.,2023-02-13 10:30:00,True,attentional_leak,calculating how many red velvet muffins to bake based on the latest RSVPs,lingering over the pastry display and adjusting the same stack of napkins,Isabella snaps back when a customer's payment needs processing or a milk steamer hisses.,"Isabella tries to focus on tidying, but her hospitable nature forces her to mentally reconcile the guest list with tomorrow's inventory.",2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,calculating how many red velvet muffins to bake based on the latest RSVPs,Isabella tidies the counter and adjusts napkin stacks at the cafe while mind drifts to calculating red velvet muffin needs.
gemini-3-flash-preview:cloud,1.0,Isabella Rodriguez,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,Valentine's Day party logistics and guest lists,obsessive cross-referencing of cafe tasks with party needs,Isabella must ground herself in cafe operations to prevent service errors caused by her obsessive party fixation.,"Isabella is physically present but mentally submerged in party planning, causing severe focus leakage and repetitive, autopilot actions at the counter.",Five consecutive ticks of internal drift toward the same theme indicate Isabella's attention is no longer on her primary work responsibilities.,reset_plan,2023-02-13 10:45:00,Hobbs_Cafe:counter,storekeeping,Grounding through tactile inventory check,Isabella pivots to low-load restocking and cleaning at the counter to anchor her focus and mitigate party-planning rumination.,2023-02-13 10:45:00,True,behavioral,comparing current napkin stock with the pink heart-shaped ones arriving for the party,stops counting to pull a folded party supply list from her apron pocket,Isabella might refocus if the tactile sensation of a cold milk pitcher breaks her reverie.,Isabella’s attempt to ground herself fails as inventory items immediately trigger thoughts of her party's specific aesthetic requirements.,2023-02-13 10:45:00,Hobbs_Cafe:storage,admin,comparing current napkin stock with party supplies,behavioral,comparing current napkin stock with the pink heart-shaped ones arriving for the party,Isabella stops counting napkins in the storage room to pull a party list from her pocket while mind drifts to heart-shaped napkins.
