llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 12:30:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee",2023-02-13 12:30:00,,characters in co-living story,Remind Hailey to refocus on present lunch rather than internal narrative.,"Hailey is at lunch spot but mentally drifting to the co‑living story, misaligning with her lunch‑focus plan.","User data shows external lunch but internal drift; plan not followed, moderate fatigue, attention slipping.",reset_plan,2023-02-13 12:30:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,"Remind Hailey to enjoy lunch, focusing on senses and present moment.",2023-02-13 12:30:00,True,attentional_leak,characters_in_co‑living_story,continue eating lunch while mentally sketching the co‑living scene,"pause, take a sip, ground on the taste of her sandwich","Hailey keeps fantasizing about the co‑living characters while crunching her lunch, craving the next narrative twist.",2023-02-13 12:30:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,attentional_leak,characters_in_co‑living_story,Eating lunch in living_room while mind drifts to characters_in_co‑living_story
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 12:45:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee",2023-02-13 12:45:00,characters_in_co-living_story,story drift during lunch,Recenter Hailey by reminding lunch focus and limiting story distractions.,"Hailey is off track, distracted by co-living narrative, attention slipping from lunch plan.","Observed persistent drift toward story, misalignment with lunch plan. High rumination, fragile attention; reset needed.",reset_plan,2023-02-13 12:45:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,"Pause story drift, eat lunch calmly, limit external chatter.",2023-02-13 12:45:00,True,internal,characters_in_co‑living_story,glance at to‑do list to regather focus,"Hailey whispers the next plot idea to herself, breaking the drift briefly.","Hailey’s imagination keeps nudging her to the story, but she gently reminds herself of lunch tasks.",2023-02-13 12:45:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,internal,characters_in_co‑living_story,Eating lunch in the kitchen while mind drifts to characters_in_co‑living_story
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 13:00:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:00:00,,,,,,,2023-02-13 13:00:00,writer_desk,writing,Deep focus on her novel project.,"Enjoy lunch mindfully, staying present with flavor and warmth.",2023-02-13 13:00:00,True,internal,characters_in_co-living_story,continue writing,Take a 30‑second breathing pause to re‑anchor to the scene outline.,"Hailey’s mind drifts to the co‑living story, enriching writing but slightly loosening focus.",2023-02-13 13:00:00,writer_desk,writing,Deep focus on her novel project.,internal,characters_in_co-living_story,Continuing to write in home:studio about scene outline while mind drifts to characters_in_co-living_story
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 13:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:15:00,characters_in_co_living_story,mixing novel narrative with co-living story elements,Hailey should anchor thoughts back to the novel outline before further drift.,"Hailey writing, drifting toward co-living story; plan partially aligned, attention slipping but not yet fragile.",Observer indicates recurring drift; moderate fatigue; attention not fully off; focus can be maintained with reminder.,continue,2023-02-13 13:15:00,writer_desk,writing,Deep focus on her novel project.,"Focus on outlining, keeping narrative threads on track.",2023-02-13 13:15:00,True,internal,characters_in_co-living_story,continue writing outline,A quick reminder to focus on the outline could pull her back.,"Hailey’s creative imagination blends co‑living scenes into her draft, keeping her engaged but drifting a bit.",2023-02-13 13:15:00,writer_desk,writing,Deep focus on her novel project.,internal,characters_in_co-living_story,Wrote outline in home:office while mind drifts to characters in co‑living story.
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 13:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:30:00,characters_in_co-living_story,co‑living narrative hijacks writing time,"Recall original novel goal, set micro‑task checkpoints to redirect focus.","Hailey writes at desk while repeatedly drifting toward co‑living story, causing partial disalignment and moderate fatigue.","Persistent drift noted, moderate fatigue, yet writing continues; plan partially aligned, advised refocus micro‑tasks.",continue,2023-02-13 13:30:00,writer_desk,writing,Deep focus on her novel project.,Draft outline for next scene to keep narrative momentum and reduce drifting.,2023-02-13 13:30:00,True,internal,characters_in_co-living_story,continue outlining,"She can pause, recall the original scene goal, and set a micro‑task checkpoint to refocus","Hailey’s mind keeps weaving co‑living scenes, keeping her writing but nudging focus toward characters.",2023-02-13 13:30:00,writer_desk,writing,Deep focus on her novel project.,internal,characters_in_co-living_story,Writing at writer_desk drafting story outline while mind drifts to characters_in_co-living_story
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 13:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:45:00,,,,,,,2023-02-13 13:45:00,writer_desk,writing,Deep focus on her novel project.,Focus on drafting the outline for the next chapter while keeping plot structure solid.,2023-02-13 13:45:00,True,attentional_leak,co-living_story_characters,pause writing to jot character ideas,"Hailey will jot ideas briefly, then refocus on the chapter outline.","Hailey is losing focus, spiraling toward character details; she pauses to capture ideas before resuming the outline.",2023-02-13 13:45:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co-living_story_characters,"Hailey writes chapter outline in her bedroom, while mind drifts to co-living_story_characters."
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 14:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:00:00,co‑living story characters,drifting to co‑living characters,,"Hailey writes outline while drifting to co‑living characters, causing partial disalignment and moderate fatigue.",Observed drift to characters reduces alignment; moderate fatigue shows slipping attention; no emotional leakage noted.,continue,2023-02-13 14:00:00,writer_desk,writing,Deep focus on her novel project.,Focus on completing outline with mindful attention to character detail for next 15 minutes.,2023-02-13 14:00:00,True,attentional_leak,co‑living story characters,"continue writing the outline but with gaps and misplaced dialogue, losing track of key beats",brief pause to scan outline for continuity before proceeding,"Hailey's mind drifts to the co‑living characters, slipping focus; she writes outline with gaps, pulling energy into vivid backstories.",2023-02-13 14:00:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living story characters,Writing outline at home:office while mind drifts to co‑living story characters.
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 14:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:15:00,co-living story characters,writing about characters in co-living story,"Reorient to main novel outline, reduce character introspection","Hailey is writing but distracted by co-living character thoughts, causing partial misalignment.","Observation shows repeated drifting and moderate fatigue, but attention hasn't yet become fragile; can continue with gentle re-centering.",continue,2023-02-13 14:15:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing, stay focused on main plot outline.",2023-02-13 14:15:00,True,attentional_leak,co‑living story characters,"continue drafting outline while letting character ideas slip in, misplacing key plot beats","Hailey can pause, take a quick sip of water, and refocus on the macro‑plot before diving back in.","Hailey’s imaginative mind keeps drifting to characters, despite her intent to stick to the outline.",2023-02-13 14:15:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living story characters,Hailey drafts outline at writer desk while mind drifts to co‑living story characters.
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 14:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:30:00,,drifting toward co-living story characters,Recenter on outline; note co-living ideas separately to keep focus.,"Hailey writing novel outline but repeatedly drifting toward co-living story characters, causing partial misalignment and moderate fatigue.",Observed partial misalignment due to internal drift; moderate fatigue indicates need for focus; repeating theme suggests limited rumination.,continue,2023-02-13 14:30:00,writer_desk,writing,Deep focus on her novel project.,Proceed drafting outline while keeping focus on main structure.,2023-02-13 14:30:00,True,attentional_leak,co‑living story characters,skips a section in outline,"Quick focus break: jot co‑living prompts, then return to outline","Hailey’s vivid co‑living scenes crowd her outline, pulling focus apart while she keeps drafting.",2023-02-13 14:30:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living story characters,"Writing in bedroom about skipping outline section, while mind drifts to co‑living story characters."
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 14:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:45:00,co-living_story_characters,repeated drifting to co-living story characters interrupting outline work,Hailey's focus on co-living characters diverts from novel outline; need to refocus.,"Hailey is writing but drifting toward co-living story characters, causing partial misalignment and moderate fatigue.","Observation shows disalignment with writing focus; fatigue moderate; attention slipping, but not fragile.",continue,2023-02-13 14:45:00,writer_desk,writing,Deep focus on her novel project.,"Resume outline work, keep focus on story structure, avoid digressing to co‑living characters.",2023-02-13 14:45:00,True,attentional_leak,co‑living story characters,skips a planned paragraph about a co‑living character,Hailey quickly refocuses on the outline and continues writing.,"Hailey’s mind keeps drifting to co‑living characters, pulling her away from outline focus.",2023-02-13 14:45:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living story characters,"Writing at home studio, focus on outline while mind drifts to co‑living story characters"
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 15:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:00:00,,co-living story characters,"Reintroduce outline checkpoints, silence phone","Hailey writes outline, drifting to co‑living characters, moderate fatigue, attention slipping.","Drift noted, plan partially aligned. Fatigue moderate. Attention slipping. Provide brief focus reset.",continue,2023-02-13 15:00:00,writer_desk,writing,Deep focus on her novel project.,"Resume outline, add checkpoints, silence phone.",2023-02-13 15:00:00,True,attentional_leak,co‑living story characters,"writes quick placeholder lines, then digresses into character backstories","pause, list outline checkpoints in a few pencil marks","Hailey’s imagination drifts again, blending plot and character as she sketches. 25 words",2023-02-13 15:00:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living story characters,Wrote quick placeholder lines in home:studio about co‑living story characters while mind drifts into character backstories
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 15:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:15:00,co-living story characters,drafting character backstories,Refocus on outline to counter character drift.,Hailey is partially drifting to character thoughts while trying to outline.,"Partial drift, moderate fatigue, some emotional noise, but not fragile or high boredom; continue with focus tweaks.",continue,2023-02-13 15:15:00,writer_desk,writing,Deep focus on her novel project.,"Proceed with structured outline, focusing on main plot points to counter character drift.",2023-02-13 15:15:00,True,attentional_leak,co‑living story characters,write outline while wandering to character backstories,Take a short walk to reset focus before the next session.,"Hailey keeps sketching, mind drifting to character backstories, balancing plan.",2023-02-13 15:15:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living story characters,Write outline in home:studio while mind drifts to co‑living story characters.
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 15:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:30:00,co‑living character backstories,character obsession overtakes outline focus,Temporarily pause character thoughts; finish a concise outline section before revisiting backstories,"Hailey is writing but drifting to character thoughts, causing partial misalignment and fatigue","Hailey repeatedly distracts to character backstories, slipping from outline, with moderate fatigue and high rumination.",continue,2023-02-13 15:30:00,writer_desk,writing,Deep focus on her novel project.,"Wrap up the outline segment before revisiting character backstories, staying focused on brevity.",2023-02-13 15:30:00,True,attentional_leak,co‑living character backstories,writing,"pause backstories, finish a concise outline section","Hailey keeps lost in co‑living backstories; she overrides outline plans, feeling drawn to character detail.",2023-02-13 15:30:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living character backstories,Writing in home:office while mind drifts to co‑living character backstories.
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 15:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:45:00,co-living story character backstories,focus on character backstories,Re‑anchor to outline steps; use tight time blocks to prevent drift,"Hailey is drafting her novel outline but drifting to character backstories; moderate fatigue, attention slipping.","Indicators show partial plan alignment, moderate fatigue, slipping attention, and high rumination on characters.",continue,2023-02-13 15:45:00,writer_desk,writing,Deep focus on her novel project.,"Continue outlining story structure, keep notes concise.",2023-02-13 15:45:00,True,attentional_leak,co‑living character backstories,add character backstory snippet to outline,"short 2‑min break, sip coffee, refocus",Hailey is energized by character details but fatigue nudges her to drift from outline to backstory.,2023-02-13 15:45:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living character backstories,"Writing at home:studio, focusing on co‑living character backstories."
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 16:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:00:00,co‑living character backstories,focus on character backstories,Re‑anchor to outline with timed breaks to curb drifting,Hailey is drafting outline while drifting to character backstories.,Partial misalignment due to moderate fatigue; slipping attention but not fragile; maintain plan with brief refocus tactics.,continue,2023-02-13 16:00:00,home:office,work,continue drafting outline with short 5‑min break,"Hailey briefs her outline, then takes a brief pause to refocus on character backstories.",2023-02-13 16:00:00,True,behavioral,co‑living character backstories,"misses a sentence, repeats previous line, misplaces paragraph order",5‑min break to flash on outline bullets,"Hailey’s fatigue nudges her head back to stories, causing tiny slips in the outline draft.",2023-02-13 16:00:00,home:office,writing,outline draft,behavioral,co‑living character backstories,"Writing outline draft at home:office, missing a sentence, repeating a line, and misplacing paragraph order due to fatigue."
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 16:15:00,home:office,writing,Hailey Johnson is at home:office doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:15:00,,co-living character backstories,Encourage short focus bursts on outline and limit backstory digression.,"Hailey is writing but drifting into character backstories, misaligning with outline goal.","She deviates from plan, shows attention slip and moderate fatigue, keeping drift minimal but effective.",reset_plan,2023-02-13 16:15:00,,,,,2023-02-13 16:15:00,True,attentional_leak,co‑living character backstories,"continue drafting outline, but pause to jot a quick note for later review","take a 5‑min micro‑break, note outline key point, then resume","Hailey’s sunlit desk pulls her into backstories, a moderate drift that can be tapered with a brief pause",2023-02-13 16:15:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living character backstories,Writing outline at home:office while mind drifts to co‑living character backstories.
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 16:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:30:00,character backstories,focus on backstories instead of outline,"Recenter on outline, avoid backstory details until main points established.","Hailey drifts to backstories while drafting outline, moderate fatigue, slipping from plan","Drift detected, moderate fatigue, attention slipping, need to refocus while continuing",continue,2023-02-13 16:30:00,writer_desk,writing,Deep focus on her novel project.,"Continue outlining the story structure, focus on main plot, avoid backstories for now.",2023-02-13 16:30:00,True,attentional_leak,co‑living character backstories,continue writing,"Hailey glances at her outline, nudging the plot back into focus.","Hailey’s imagination sparks backstory scenes; she stays writing, but outline blurs as she watches characters dance in her mind.",2023-02-13 16:30:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living character backstories,writing at home:office about co‑living character backstories
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 16:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:45:00,co‑living character backstories,backstory focus,,"Hailey drifts from outline to backstories, feels moderate fatigue, attention slipping but still engaged.","Hailey partially follows plan; fatigue clues moderate boredom, persistent backstory drift suggests high rumination and minor attention slipping.",continue,2023-02-13 16:45:00,writer_desk,writing,Deep focus on her novel project.,"Continue study, integrating character backstories into outline structure.",2023-02-13 16:45:00,True,attentional_leak,co‑living character backstories,continue writing with scattered focus,take a short one‑minute pause to glance at the outline sheet and refocus on structure,"Hailey’s imaginative mind drifts to backstories, blunting focus as she pushes through the novel drafting.",2023-02-13 16:45:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,co‑living character backstories,"Continue writing at writer_desk, drafting novel, while mind drifts to co‑living character backstories."
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 17:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:00:00,co‑living character backstories,backstory digression,Re‑focus on outline before deeper backstory digressions,"Hailey drafts outline but slips to character backstories, moderate fatigue, attention slippage.","Observed plan drift, moderate fatigue, some rumination on backstories; need to realign with outline.",continue,2023-02-13 17:00:00,home:living_room,relax,Decompressing after a long writing session.,,2023-02-13 17:00:00,True,internal,co‑living character backstories,mulling over character plot,briefly refocus on the calendar after a few minutes,Hailey’s imagination nudges her from relaxation into backstory daydreams.,2023-02-13 17:00:00,home:living_room,relax,Decompressing after a long writing session.,internal,co‑living character backstories,Watches a short TV show in the living room while mind drifts to co‑living character backstories.
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 17:15:00,home:living_room,relax,Hailey Johnson is at home:living_room doing relax.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:15:00,co-living character backstories,fixation on backstory narrative,"Hailey is fixating on backstories, causing distraction","Hailey relaxing, mind drifting to backstories, fatigue, attention slipping.","Observation shows drift to backstories, fatigue, unstable attention; plan misaligned; reset plan.",reset_plan,2023-02-13 17:15:00,home:living_room,relax,Decompressing after a long writing session.,Gentle reflection on backstory snippets to avoid fatigue and maintain focus,2023-02-13 17:15:00,True,attentional_leak,co‑living character backstories,"scroll through old sketches, mentally fleshing out a character’s past",quick stretch or setting a timer to re‑focus,"Hailey’s imagination pulls her into backstories while watching, slipping focus despite the reset plan.",2023-02-13 17:15:00,home:living_room,relax,Decompressing after a long writing session.,attentional_leak,co‑living character backstories,"Performed creative_work in home:bedroom, focusing on co‑living character backstories while keeping the planned action."
gpt-oss:20b-cloud,1.0,Hailey Johnson,2023-02-13 17:30:00,home:living_room,relax,Hailey Johnson is at home:living_room doing relax.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:30:00,co‑living character backstories,switching from writing to relaxation,"Switch to outline writing, set 200‑word micro‑goal before another break.","Hailey relaxes after writing, drifting to backstories; moderate fatigue, plan misaligned.","Hailey’s focus shifted to relaxation, recurring backstory thoughts, causing off‑track status and attention slipping.",reset_plan,2023-02-13 17:30:00,home:living_room,relax,Decompressing after a long writing session.,Begin with a brief outline to reset focus while staying in the writing slot.,2023-02-13 17:30:00,True,internal,co‑living character backstories,continue relaxing with mental wander,Set a quick 200‑word micro‑outline before the next break.,"Hailey relaxed after writing, drawn by co‑living character backstories, letting the mind dip into narrative scenes.",2023-02-13 17:30:00,home:living_room,relax,Decompressing after a long writing session.,internal,co‑living character backstories,"Writing at home:office, while mind drifts to co‑living character backstories."
