llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:30:00,Valentine's Day party logistics,hyper-fixation on event details,Isabella must ground herself in current customer service to break the recursive loop of party planning and logistical obsession.,"Isabella is at the counter but mentally preoccupied with obsessive Valentine's Day party details, leading to fragile focus.","Isabella is physically present but mentally consumed by party logistics, showing a persistent pattern of attentional leakage and rumination since her morning routine.",reset_plan,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Prioritize simple, tactile service tasks to ground awareness and break the cycle of obsessive event-planning rumination.",2023-02-13 08:30:00,True,attentional_leak,mental checklist of last-minute grocery needs for the party appetizers,lingering while wiping a single spot on the counter,The sound of the door bell or a customer's greeting will snap her back to the present.,"Isabella is trying to ground herself, but her excitement for the Valentine's event makes routine cleaning feel like a backdrop to planning.",2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,mental checklist of last-minute grocery needs for the party appetizers,Isabella cleans the counter at Hobbs Cafe while her mind drifts to a mental checklist of last-minute grocery needs for the party appetizers.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:45:00,Valentine's Day party logistics,obsessive event-planning loop,Isabella must silence her phone and compartmentalize party planning to prevent errors during the morning rush.,"Isabella is at the cafe counter, but her focus is fragmented by obsessive Valentine's party logistics and phone notifications.","Isabella's persistent drift toward party planning across multiple ticks indicates a high rumination level and fragile attention, requiring a mental reset.",reset_plan,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Isabella focuses on simple, grounding service tasks at the counter to stabilize her attention and move past distracting party-planning thoughts.",2023-02-13 08:45:00,True,internal,visualizing the cafe full of happy guests for tomorrow's party,greeting customers while mentally rehearsing party introductions,A customer asking a specific question about the menu will pull her back.,"Isabella is focused on service, but her hospitable nature keeps her mind floating toward the joy of tomorrow's event.",2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,visualizing the cafe full of happy guests for tomorrow's party,Isabella provides customer service at the cafe counter while mind drifts to visualizing the cafe full of happy guests for tomorrow's party.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:00:00,Valentine's Day party logistics,obsessive logistical fixation,Isabella is physically present but mentally consumed by party logistics; she must ground herself in current customer service tasks.,"Isabella is at the cafe counter, but her focus is consistently hijacked by obsessive Valentine's Day party planning.","Isabella's repeated drift toward party logistics suggests a failure to compartmentalize, necessitating a mental reset to prioritize cafe operations.",reset_plan,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Isabella will focus on simple, immediate cafe tasks to ground herself and move away from obsessive party planning rumination.",2023-02-13 09:00:00,True,attentional_leak,checking phone notifications for party RSVPs,glancing at her phone between greeting customers,Isabella catches herself mid-glance when a regular asks for their usual order.,"Isabella tries to stay grounded in service, but the vibration of her phone with party updates pulls her focus away from the counter.",2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,checking phone notifications for party RSVPs,Isabella provides customer service at the cafe counter while her attention leaks toward checking phone notifications for party RSVPs.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:15:00,Valentine's Day party logistics,Hyper-fixation on event success,Isabella is mentally submerged in party planning; she must ground her focus on the customers currently in front of her.,"Isabella is physically at the counter but mentally consumed by party RSVPs, creating a persistent disconnect from her primary work tasks.",Persistent drift over five ticks indicates a deep rumination loop. High mental load from the party is compromising professional presence.,reset_plan,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Isabella focuses on simple, routine customer interactions to ground herself and reset from party-planning rumination.",2023-02-13 09:15:00,True,internal,floral arrangements and table decor,mentally visualizing the cafe's transformation,A customer asking for a napkin pulls her back to the present.,"Isabella attempts to ground herself in service, but her excitement for tomorrow's aesthetic setup keeps pulling her focus inward.",2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,floral arrangements and table decor,Isabella provides customer service at the Hobbs Cafe counter while her mind drifts to floral arrangements and table decor.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:30:00,Valentine's Day party logistics,Event-planning obsession overriding occupational focus,Isabella is physically present but mentally absent; she must prioritize current customers over tomorrow's party logistics.,"Isabella is at Hobbs Cafe counter, but her focus is fragmented by obsessive Valentine's party planning.",Isabella's consistent drift toward party details suggests her current work plan is being bypassed by an internal preoccupation.,reset_plan,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Isabella refocuses on immediate cafe duties, aiming to handle simple transactions to manage her cognitive load and fragmented attention.",2023-02-13 09:30:00,True,attentional_leak,curating the Valentine's Day party playlist,humming potential songs while steaming milk,A customer asking for a receipt or a specific modification will likely break her reverie.,"Isabella tries focusing on simple orders, but the rhythmic espresso machine triggers thoughts about the party's musical atmosphere.",2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,curating the Valentine's Day party playlist,Isabella performs customer service at the counter while her mind drifts to curating the Valentine's Day party playlist.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:45:00,Valentine's Day party logistics,obsessive event-planning loop,Isabella must silence her phone and commit to the morning rush to prevent service errors.,"Isabella is physically at Hobbs Cafe but mentally consumed by party planning, leading to a persistent disconnect from her customer service responsibilities.","Isabella has drifted into party logistics for five consecutive ticks, indicating high rumination and fragile attention despite being during a busy shift.",reset_plan,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Isabella simplifies her tasks to basic service and cleaning to ground herself, reducing cognitive load to break the party-planning rumination loop.",2023-02-13 09:45:00,True,internal,rehearsing her welcome speech for the party,continue,A customer asking for a specific customization might snap her focus back to the order.,"Isabella tries to ground herself in simple tasks, but her hospitable nature pulls her into mentally perfecting her welcome for tomorrow's guests.",2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,rehearsing her welcome speech for the party,Isabella takes drink orders at the Hobbs Cafe counter while her mind drifts to rehearsing her welcome speech for the party.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,Valentine's Day party logistics,Hyper-fixation on event planning displacing professional duties,Isabella must silence her phone and ground herself in cafe tasks to prevent further service lapses.,"Isabella is physically at the counter but mentally submerged in party logistics, causing significant professional detachment and persistent drift.","Isabella’s consistent focus on the party over four ticks indicates a total collapse of professional attention, requiring a hard reset.",reset_plan,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Pivoting to low-cognitive-load administrative tasks at the counter to ground focus and reset following persistent event-planning rumination.,2023-02-13 10:00:00,True,internal,cross-referencing inventory with party supply needs,mentally tallying party-specific stock while counting general inventory,Isabella might snap back to general admin if she finds a significant discrepancy in basic cafe stock.,"Isabella is trying to ground herself, but every item she counts reminds her of what she still needs for tomorrow's party.",2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,cross-referencing inventory with party supply needs,Isabella counts general inventory in the cafe storage while mind drifts to cross-referencing inventory with party supply needs.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,Valentine's Day party logistics,Compulsive task-switching to party planning,Isabella's professional duties are being hollowed out by obsessive party planning; she needs to re-ground in the cafe's reality.,"Isabella is physically present at Hobbs Cafe but mentally consumed by obsessive Valentine's party logistics, leading to significant professional detachment.","Isabella has shown continuous attentional drift for over an hour, with her focus entirely hijacked by party planning despite being on shift.",reset_plan,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Performing low-cognitive cafe tasks to re-ground focus and recover from party-planning rumination.,2023-02-13 10:15:00,True,attentional_leak,double-checking the party guest list for dietary restrictions,"wiping the counter in slow, rhythmic circles",The sound of a customer entering the cafe or a phone chime.,"Isabella attempts to focus on cleaning, but the repetitive task allows her mind to slide back to party logistics.",2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,double-checking the party guest list for dietary restrictions,Isabella wipes the counter at Hobbs Cafe while her mind drifts to double-checking the party guest list for dietary restrictions.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,Valentine's Day party logistics,Professional detachment through obsessive social planning.,Isabella is physically present but mentally absent; she must silence her phone to refocus on customer service.,Isabella performs cafe duties mechanically while her mind is entirely preoccupied with obsessive Valentine's party logistics and a vibrating phone.,Persistent drift for over an hour indicates a failure of professional focus; the party has become a total mental takeover.,reset_plan,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella simplifies her tasks to basic customer service while silencing her phone to regain focus from obsessive party planning.,2023-02-13 10:30:00,True,internal,visualizing the final seating chart and flower placement,continue,"Isabella successfully silences her phone, though her mind still wanders to tomorrow's setup.","Isabella is attempting to regain focus, but the proximity of the party makes complete mental detachment from logistics impossible.",2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,visualizing the final seating chart and flower placement,"Isabella lies in her bedroom attempting to sleep, while her mind drifts to visualizing the final seating chart and flower placement."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,Valentine's Day party logistics,professional detachment via social obsession,Isabella is mentally absent; she must ground herself in the cafe environment to avoid further professional detachment.,"Isabella is physically at the cafe but mentally submerged in party planning, showing severe professional detachment and fragile focus.","Isabella has consistently drifted into party logistics for over an hour, including a significant spatial disconnect in her last recorded thought.",reset_plan,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella attempts to ground herself in the cafe environment by performing low-cognitive-load tidying to reset her focus.,2023-02-13 10:45:00,True,internal,Valentine's Day decoration placement,mentally mapping streamers and candle locations while wiping tables,"Isabella notices her hand has stopped moving while she's staring at a corner, prompting a quick return to cleaning.",Isabella's attempt to ground herself backfires as the physical space she's cleaning reminds her of tomorrow's party layout.,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's Day decoration placement,Isabella wipes tables at Hobbs Cafe while her mind drifts to Valentine's Day decoration placement.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:00:00,Valentine's Day party logistics,Obsessive fixation on party planning to the detriment of professional responsibilities.,Isabella has detached from cafe duties; she must ground herself in her environment to stop ruminating on the party.,"Isabella is physically at the cafe but mentally submerged in party planning, showing severe professional detachment and a total break from her work schedule.","Five ticks of continuous drift, including a mental break where she imagined being in bed, confirms that her attention is no longer on her job.",reset_plan,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella shifts to low-cognitive-load administrative tasks at the counter to ground herself in the cafe and recover from party-related rumination.,2023-02-13 11:00:00,True,attentional_leak,Valentine's Day party playlist,staring at a stack of napkins,Isabella hears the espresso machine hiss and refocuses on her inventory count.,"Isabella tries grounding herself with inventory, but the cafe's background music pulls her focus toward the party's playlist.",2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's Day party playlist,Isabella performs administrative inventory tasks in the cafe storage room while her focus drifts toward the Valentine's Day party playlist.
