llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 12:30:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee",2023-02-13 12:30:00,,,,"Hailey is having lunch, successfully continuing her day's schedule despite a distracting environment.","Hailey successfully transitioned to lunch, acknowledging distractions as expected. No signs of drift or fatigue are present.",continue,2023-02-13 12:30:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,"Continue enjoying lunch at the restaurant, mindful of distractions.",2023-02-13 12:30:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,none,,"Continue enjoying lunch at the restaurant, mindful of distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 12:45:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee",2023-02-13 12:45:00,,,,"Hailey is at lunch, successfully managing a somewhat distracting environment and staying on schedule.",Hailey continues to follow the planned schedule and remains focused despite external stimuli. No signs of drift detected.,continue,2023-02-13 12:45:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,"Continue enjoying lunch at Hobbs Cafe, focusing on the meal despite minor distractions.",2023-02-13 12:45:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,none,,"Continue enjoying lunch at Hobbs Cafe, focusing on the meal despite minor distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 13:00:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:00:00,,,,"Hailey is completing her lunch break as scheduled, effectively managing minor distractions.","Hailey successfully navigated lunch while acknowledging, but not dwelling on, distractions. Attention and alignment remain strong.",continue,2023-02-13 13:00:00,writer_desk,writing,Deep focus on her novel project.,"Return to work after lunch, focusing on email correspondence.",2023-02-13 13:00:00,writer_desk,writing,Deep focus on her novel project.,none,,"Return to work after lunch, focusing on email correspondence."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 13:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:15:00,,,,"Hailey transitioned from lunch to focused writing, maintaining schedule and managing minor distractions.","Hailey is following the plan, showing consistent focus despite environmental stimuli. No signs of drift are present.",continue,2023-02-13 13:15:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing the short story, focusing on developing the main character's backstory.",2023-02-13 13:15:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing the short story, focusing on developing the main character's backstory."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 13:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:30:00,,,,"Hailey is focused on writing her novel, successfully transitioning from lunch and managing a distracting environment.","Hailey is consistently following her schedule and demonstrating good focus. Minor distraction of the phone is noted, but not impactful.",continue,2023-02-13 13:30:00,writer_desk,writing,Deep focus on her novel project.,"Continue drafting Chapter 3 of the novel, minimizing phone distractions.",2023-02-13 13:30:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue drafting Chapter 3 of the novel, minimizing phone distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 13:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:45:00,,,,"Hailey is writing at her desk, continuing to work on her novel as planned, managing minor distractions.",Hailey successfully transitioned from lunch to writing and is maintaining focus. The environment is noted as mildly distracting (phone) but is being managed.,continue,2023-02-13 13:45:00,writer_desk,writing,Deep focus on her novel project.,"Continue drafting Chapter 3, actively minimizing phone distractions.",2023-02-13 13:45:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue drafting Chapter 3, actively minimizing phone distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 14:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:00:00,,,,"Hailey is continuing focused writing on her novel, managing distractions effectively.",Hailey consistently returns to the writing task after managing minor distractions. Her attention remains stable and focused on the plan.,continue,2023-02-13 14:00:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing novel, focusing on developing the scene in chapter 3. Minimize phone distractions.",2023-02-13 14:00:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing novel, focusing on developing the scene in chapter 3. Minimize phone distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 14:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:15:00,,,,"Hailey is maintaining focus on her novel, successfully managing distractions. Writing continues as scheduled.","Hailey consistently stays on task with her novel, effectively minimizing phone distractions. No signs of drift are present.",continue,2023-02-13 14:15:00,writer_desk,writing,Deep focus on her novel project.,"Continue drafting Chapter 3 of the novel, minimizing phone interruptions to maintain writing flow.",2023-02-13 14:15:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue drafting Chapter 3 of the novel, minimizing phone interruptions to maintain writing flow."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 14:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:30:00,,,,"Hailey is steadily progressing with her novel, successfully maintaining focus and managing distractions.","Hailey remains on task, following the planned schedule and mitigating phone distractions. No signs of drift are apparent.",continue,2023-02-13 14:30:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing the novel, aiming for 500 more words in chapter 3, minimizing phone checks.",2023-02-13 14:30:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing the novel, aiming for 500 more words in chapter 3, minimizing phone checks."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 14:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:45:00,,,,"Hailey remains focused on drafting Chapter 3 of her novel, effectively managing distractions.","Hailey is consistently following the plan, maintaining focus, and successfully minimizing distractions. No drift detected.",continue,2023-02-13 14:45:00,writer_desk,writing,Deep focus on her novel project.,"Continue drafting Chapter 3, focusing on the scene involving Elias, maintaining stable attention.",2023-02-13 14:45:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue drafting Chapter 3, focusing on the scene involving Elias, maintaining stable attention."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 15:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:00:00,,,,"Hailey is consistently focused on drafting Chapter 3 of her novel, managing distractions well.","Hailey continues to execute the plan of writing her novel, effectively minimizing distractions. No signs of drift.",continue,2023-02-13 15:00:00,writer_desk,writing,Deep focus on her novel project.,"Continue drafting Chapter 3, focusing on fleshing out character motivations and dialogue.",2023-02-13 15:00:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue drafting Chapter 3, focusing on fleshing out character motivations and dialogue."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 15:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:15:00,,,,"Hailey is steadily drafting chapter 3 of her novel, maintaining focus and managing distractions.",Hailey consistently achieved writing goals and managed distractions in the recent history. Attention remains stable and there's no sign of drift.,continue,2023-02-13 15:15:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing chapter 3, minimizing phone distractions. Focused progress on novel.",2023-02-13 15:15:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing chapter 3, minimizing phone distractions. Focused progress on novel."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 15:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:30:00,,,,"Hailey is consistently focused on drafting Chapter 3, successfully managing distractions.",Hailey maintains excellent focus and is consistently adhering to the plan. No drift detected; stimuli are managed.,continue,2023-02-13 15:30:00,writer_desk,writing,Deep focus on her novel project.,"Continue drafting Chapter 3, focusing on fleshing out scene details and character interactions.",2023-02-13 15:30:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue drafting Chapter 3, focusing on fleshing out scene details and character interactions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 15:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:45:00,,,,"Hailey is maintaining focus while writing Chapter 3 of her novel, consistently managing distractions.","Hailey is steadily progressing as planned. Attention is stable, and there are no signs of drift or fatigue. The phone is noted, but doesn't seem to be actively diverting attention.",continue,2023-02-13 15:45:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing novel, chapter 3, specifically focusing on expanding dialogue between main characters.",2023-02-13 15:45:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing novel, chapter 3, specifically focusing on expanding dialogue between main characters."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 16:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:00:00,,,,"Hailey maintains strong focus while drafting Chapter 3, consistently managing distractions.",Hailey continues to execute the plan effectively with stable attention. Minor stimuli are present but managed.,continue,2023-02-13 16:00:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing Chapter 3, focusing on the initial outline and drafting the first few paragraphs.",2023-02-13 16:00:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing Chapter 3, focusing on the initial outline and drafting the first few paragraphs."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 16:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:15:00,,,,"Hailey is steadily drafting Chapter 3 of her novel, successfully maintaining focus.","Hailey consistently adheres to the plan, showing minimal drift. Attention remains stable despite the presence of her phone.",continue,2023-02-13 16:15:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing the novel, deepening character interactions and plot progression.",2023-02-13 16:15:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing the novel, deepening character interactions and plot progression."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 16:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:30:00,,,,"Hailey is consistently writing chapter 3 of her novel, successfully managing distractions.",Hailey is adhering to the plan of continuing to write her novel. Attention appears stable with only a minor competing stimulus.,continue,2023-02-13 16:30:00,writer_desk,writing,Deep focus on her novel project.,"Continue novel writing, aiming for 300 words of dialogue.",2023-02-13 16:30:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue novel writing, aiming for 300 words of dialogue."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 16:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:45:00,,,,"Hailey remains deeply focused on drafting Chapter 3 of her novel, successfully managing distractions.","Hailey is consistently meeting her goals and maintaining focus. The phone screen is a minor stimulus, but not currently disruptive.",continue,2023-02-13 16:45:00,writer_desk,writing,Deep focus on her novel project.,"Continue writing Chapter 3, focusing on the scene involving Elias. Maintain focus, minimizing phone distractions.",2023-02-13 16:45:00,writer_desk,writing,Deep focus on her novel project.,none,,"Continue writing Chapter 3, focusing on the scene involving Elias. Maintain focus, minimizing phone distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 17:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:00:00,,,,Hailey is maintaining strong focus on writing Chapter 3 of her novel at her desk.,"Hailey consistently followed the plan over the last hour, successfully managing distractions. All indicators show a stable state.",continue,2023-02-13 17:00:00,home:living_room,relax,Decompressing after a long writing session.,Continue outlining key plot points for Chapter 3 of the novel.,2023-02-13 17:00:00,home:living_room,relax,Decompressing after a long writing session.,none,,Continue outlining key plot points for Chapter 3 of the novel.
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 17:15:00,home:living_room,relax,Hailey Johnson is at home:living_room doing relax.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:15:00,,,,"Hailey is relaxing after a productive writing session, adhering to the planned decompression period.",Hailey successfully completed focused writing for an hour and is now appropriately relaxing. No signs of drift.,continue,2023-02-13 17:15:00,home:living_room,relax,Decompressing after a long writing session.,"Relaxing in the living room, continuing the planned decompression after writing.",2023-02-13 17:15:00,home:living_room,relax,Decompressing after a long writing session.,none,,"Relaxing in the living room, continuing the planned decompression after writing."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 17:30:00,home:living_room,relax,Hailey Johnson is at home:living_room doing relax.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:30:00,,,,"Hailey is relaxing as planned after a productive writing session, maintaining good focus.",Hailey successfully transitioned to relaxation after focused writing. No drift signals detected; she is following the schedule.,continue,2023-02-13 17:30:00,home:living_room,relax,Decompressing after a long writing session.,"Continue relaxing in the living room, maintaining a calm and peaceful state.",2023-02-13 17:30:00,home:living_room,relax,Decompressing after a long writing session.,none,,"Continue relaxing in the living room, maintaining a calm and peaceful state."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 17:45:00,home:living_room,relax,Hailey Johnson is at home:living_room doing relax.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:45:00,,,,Hailey is successfully relaxing as planned after a productive writing session. Attention is stable.,Hailey is following the schedule for decompression. No signs of drift or internal conflict are present.,continue,2023-02-13 17:45:00,home:living_room,relax,Decompressing after a long writing session.,"Continue relaxing in the living room, enjoying downtime after writing.",2023-02-13 17:45:00,home:living_room,relax,Decompressing after a long writing session.,none,,"Continue relaxing in the living room, enjoying downtime after writing."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 18:00:00,home:living_room,relax,Hailey Johnson is at home:living_room doing relax.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:00:00,,,,"Hailey is successfully relaxing in the living room, continuing her decompression period after writing.",Hailey is following her schedule and appears to be experiencing a calm and peaceful state with stable attention.,continue,2023-02-13 18:00:00,Johnson_Park,walk,Evening walk to clear her head.,"Continue relaxing in the living room, minimizing distractions to maintain a calm state.",2023-02-13 18:00:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Continue relaxing in the living room, minimizing distractions to maintain a calm state."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 18:15:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:15:00,,,,Hailey is successfully executing her plan to take an evening walk for decompression after writing.,"Hailey transitioned from planned relaxation to a walk as intended. Attention appears stable, with only minor external distractions.",continue,2023-02-13 18:15:00,Johnson_Park,walk,Evening walk to clear her head.,"Continue evening walk in Johnson Park, focusing on mindful observation to maintain decompression.",2023-02-13 18:15:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Continue evening walk in Johnson Park, focusing on mindful observation to maintain decompression."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 18:30:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:30:00,,,,Hailey is successfully executing her plan for an evening walk to decompress after writing.,Hailey is following the schedule and maintaining focus on the current activity. Notifications are a minor distraction.,continue,2023-02-13 18:30:00,Johnson_Park,walk,Evening walk to clear her head.,"Continue the walk in Johnson Park, practicing mindful awareness to de-stress.",2023-02-13 18:30:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Continue the walk in Johnson Park, practicing mindful awareness to de-stress."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 18:45:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:45:00,,,,"Hailey is successfully completing her decompression walk, with minor external distractions.","Hailey is following her planned activity and appears relaxed. Attention remains stable, despite minor notification interruptions.",continue,2023-02-13 18:45:00,Johnson_Park,walk,Evening walk to clear her head.,"Continue walking in the park, focusing on the environment and minimizing phone distractions.",2023-02-13 18:45:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Continue walking in the park, focusing on the environment and minimizing phone distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 19:00:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:00:00,,,,"Hailey is successfully continuing her decompression walk in Johnson Park, despite some minor external stimuli.",Hailey remains focused on her planned activity and shows no signs of significant drift. Competing stimuli are noted but haven't impacted her actions.,continue,2023-02-13 19:00:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,"Continue the decompression walk, focusing on the park environment despite minor distractions.",2023-02-13 19:00:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,"Continue the decompression walk, focusing on the park environment despite minor distractions."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 19:15:00,home:kitchen,dinner,Hailey Johnson is at home:kitchen doing dinner.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:15:00,podcast,transition from decompression to work-related thoughts,Hailey's mind is drifting toward the podcast. Gently redirect focus to savoring the meal and continued rest.,"Hailey is eating dinner, but her attention is beginning to shift to her podcast.","Hailey’s recent history shows successful decompression. However, thoughts about work (the podcast) are emerging during dinner, indicating a slight attention slip.",continue,2023-02-13 19:15:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,"Continue dinner, focusing on the present moment and avoiding podcast thoughts.",2023-02-13 19:15:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,"Continue dinner, focusing on the present moment and avoiding podcast thoughts."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 19:30:00,home:kitchen,dinner,Hailey Johnson is at home:kitchen doing dinner.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:30:00,podcast,shifting focus from decompression to work (podcast),"Re-commit to the present moment; dinner is for refueling, not planning.","Hailey is eating dinner, but her attention keeps drifting toward her podcast ideas.","Hailey's plan was decompression, but thoughts about the podcast are repeatedly surfacing. Attention is slipping but not yet fragile.",continue,2023-02-13 19:30:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,"Continue dinner, practicing mindful eating to anchor attention and resist podcast planning.",2023-02-13 19:30:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,"Continue dinner, practicing mindful eating to anchor attention and resist podcast planning."
gemma3:27b-cloud,1.0,Hailey Johnson,2023-02-13 19:45:00,home:kitchen,dinner,Hailey Johnson is at home:kitchen doing dinner.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:45:00,podcast ideas,Difficulty staying present during dinner; mind wandering to podcast planning.,Anchor attention to the sensory experience of dinner. Resist future-tripping.,"Hailey is eating dinner, but continually distracted by thoughts of her podcast.","Hailey's attention is consistently pulled to podcast planning despite attempts to stay present. The plan is partially followed, and attention is slipping.",continue,2023-02-13 19:45:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,"Continue eating dinner, actively resisting thoughts of podcast planning and anchoring attention to sensory experience.",2023-02-13 19:45:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,"Continue eating dinner, actively resisting thoughts of podcast planning and anchoring attention to sensory experience."
