llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,,Valentine's Day party planning,Redirect Isabella’s focus back to customer service to curb internal drift.,Isabella is greeting customers but internally drifting to party planning.,"Internal drift noted; attention slipping, plan partially aligned.",reset_plan,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Greet and attend to customer inquiries, maintaining focus on service.",2023-02-13 10:00:00,True,internal,Valentine's Day party planning,continue greeting customers,A quick customer interaction will pull her back.,Isabella's warm personality makes her think of the party while she greets customers.,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's Day party planning,Working on report writing in home:office while mind drifts to Valentine's Day party planning.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,,Valentine's Day party planning,Recenter on opening tasks before addressing party planning.,Isabella is working but internally drifting to party planning.,"Partial plan adherence, fragile attention, moderate boredom; reset plan to refocus.",reset_plan,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Focus on opening tasks before addressing party planning.,2023-02-13 10:15:00,True,attentional_leak,Valentine's Day party planning,slightly slower response to customers,"Take a breath, refocus on opening tasks.","Isabella’s mind keeps drifting to the party, making her momentarily distracted.",2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's Day party planning,"Responding to customers at home:office, while mind drifts to Valentine's Day party planning."
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,,Valentine's Day party planning,,"Isabella at counter, working, drifting to party planning.","Partial alignment, slipping attention, low fatigue.",continue,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Continue working at counter, focusing on party planning.",2023-02-13 10:30:00,True,attentional_leak,Valentine's Day party planning,continue greeting customers while mentally drafting menu ideas,quickly refocus after each customer interaction,Isabella’s warm hospitality makes her easily drift to party plans while still attending to customers.,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's Day party planning,Greeting customers at Hobbs_Cafe:counter while mentally drafting menu ideas for Valentine's Day party.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,Valentine's Day party planning,menu ideas for Valentine's Day,Recenter on opening tasks before addressing party ideas,"Isabella at counter, working, mind drifting to Valentine's Day party planning.","She follows work routine but repeatedly thinks of party; attention slipping, moderate boredom, high rumination; need to refocus.",continue,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Continue working at office, maintain focus on current tasks.",2023-02-13 10:45:00,True,attentional_leak,menu ideas for Valentine's Day,continue greeting customers with a slight delay,"Pause to glance at the phone for orders, then refocus on the counter.","Isabella keeps welcoming customers but keeps drifting to party menu ideas, slipping attention as usual.",2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,menu ideas for Valentine's Day,Continue greeting customers at Hobbs_Cafe:counter while mind drifts to menu ideas for Valentine's Day.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:00:00,,,,,,,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Take a short pause to refocus before resuming tasks at the counter.,2023-02-13 11:00:00,True,attentional_leak,menu ideas for Valentine's Day,brief pause to refocus before returning to customers,Short pause will help her regain focus,Isabella momentarily drifts to party menu ideas but quickly refocuses thanks to her brief pause.,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,menu ideas for Valentine's Day,Serving customers at Hobbs_Cafe:counter while mind drifts to menu ideas for Valentine's Day.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:15:00,Valentine's Day party planning,menu ideas for Valentine's Day,Recenter on serving customers to avoid drift.,"Isabella is working at the counter, but thoughts drift to Valentine's Day party planning.",Action matches plan; internal drift causes slipping attention; moderate rumination; low fatigue.,continue,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Assist customers at counter, refocus on service.",2023-02-13 11:15:00,True,attentional_leak,menu ideas for Valentine's Day,serves customers but occasionally misplaces orders or forgets a request,"Recenter on each customer, use a quick mental cue like ""focus on the order""","Isabella is excited about the party, so her mind drifts to menu ideas.",2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,menu ideas for Valentine's Day,"Serves customers at Hobbs_Cafe:counter, while mind drifts to menu ideas for Valentine's Day."
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:30:00,Valentine's Day party planning,menu ideas for Valentine's Day,Redirect focus to immediate customer service tasks to prevent drift toward party planning.,Isabella is working at the counter but her mind drifts to Valentine’s Day menu ideas.,"She is partially aligned: serving customers but repeatedly drifting to party planning, causing slight attention slip. No fatigue or strong emotions detected.",continue,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Maintain focus on customer service tasks.,2023-02-13 11:30:00,True,attentional_leak,menu ideas for Valentine's Day,serve customers while mind wandering to menu ideas,She can refocus by reminding herself of customer service priorities.,Isabella keeps welcoming customers but her mind drifts to menu ideas.,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,menu ideas for Valentine's Day,Providing customer service at Hobbs_Cafe:counter while mind drifts to menu ideas for Valentine's Day.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:45:00,Valentine's Day menu ideas,Planning Valentine's Day menu,Recenter on customer service before brainstorming.,"Isabella is at the counter, serving customers while repeatedly thinking about Valentine's Day menu.","Frequent drift to party planning indicates high boredom and fragile attention, requiring a plan reset.",reset_plan,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Serve customers at the counter, keeping focus on service.",2023-02-13 11:45:00,True,attentional_leak,Valentine's Day menu ideas,serve customers while mentally drafting menu options,"take a quick breath, refocus on the next customer before resuming brainstorming",Isabella’s high boredom and fragile attention cause her mind to drift to the upcoming party menu.,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's Day menu ideas,Serving customers at Hobbs_Cafe:counter while mentally drafting Valentine's Day menu ideas.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 12:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:00:00,Valentine's Day menu ideas,menu planning,Briefly pause to refocus on customer service before planning menu.,"Isabella is working at the counter, mind drifting to Valentine menu ideas.","Observation shows partial alignment, mild drift, continue focus.",continue,2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Continue serving customers at the counter, maintain focus.",2023-02-13 12:00:00,True,attentional_leak,Valentine's Day menu ideas,chat with Maria about dessert options while eating lunch,brief pause to refocus on the lunch conversation,"Isabella’s friendly nature makes her share menu ideas during lunch, drifting focus from the counter to party planning.",2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,Valentine's Day menu ideas,Eating lunch in home:kitchen while mind drifts to Valentine's Day menu ideas.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 12:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:15:00,Valentine's Day menu ideas,menu planning,Refocus on current task before lunch ends,"Isabella is drifting to menu ideas, off track during lunch.","Frequent drift to menu ideas indicates high rumination and emotional noise, misaligning her plan.",reset_plan,2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Enjoy a mindful lunch, focus on taste and gratitude.",2023-02-13 12:15:00,True,attentional_leak,Valentine's Day menu ideas,continues eating while sketching menu options in her mind,pause to refocus on the lunch conversation before the next 15‑minute block,"Isabella keeps chatting, but her mind keeps drifting to menu ideas, so she quietly sketches options while eating.",2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,Valentine's Day menu ideas,Eats lunch at home:kitchen during lunch chat while sketching menu ideas in mind.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 12:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:30:00,Valentine's Day menu ideas,menu brainstorming,Recenter on lunch before menu brainstorming.,Isabella lunching while drifting to menu ideas.,"She is partially aligned, slight drift, low fatigue.",continue,2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Continue lunch while brainstorming Valentine's menu ideas.,2023-02-13 12:30:00,True,attentional_leak,Valentine's Day menu ideas,continue lunch while mentally drafting menu ideas,short pause to refocus on eating,"Isabella's friendly nature keeps her engaged, but menu thoughts keep her mind drifting.",2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,Valentine's Day menu ideas,Having lunch in the kitchen while planning Valentine's menu ideas.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 12:45:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:45:00,Valentine's Day menu ideas,menu brainstorming,"Recenter on cafe opening tasks, postpone menu brainstorming until after lunch.","Isabella is lunching and discussing parties, but mind drifts to Valentine menu, diverting from cafe opening duties.","Observation shows attentional leakage toward menu ideas during lunch; partial alignment, fragile attention, high rumination; reset plan recommended.",reset_plan,2023-02-13 12:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Review opening checklist during lunch break.,2023-02-13 12:45:00,True,attentional_leak,Valentine's Day menu ideas,continue lunch,"Take a quick sip of water, refocus on the current task.",Isabella’s mind keeps drifting to menu ideas; she’s aware and can refocus.,2023-02-13 12:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,Valentine's Day menu ideas,Lunch in the kitchen while mind drifts to Valentine's Day menu ideas
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 13:00:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:00:00,Valentine's menu ideas,menu brainstorming,Reorient to cafe opening tasks before lunch distractions.,"Isabella is eating lunch, mind drifting to Valentine's menu, missing cafe opening duties.","Observation shows drift from plan, high rumination, fragile attention; reset needed.",reset_plan,2023-02-13 13:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Take a relaxed lunch, keep focus minimal.",2023-02-13 13:00:00,True,attentional_leak,Valentine's menu ideas,continue eating,She might quickly jot down a few menu ideas to refocus.,"Isabella’s friendly enthusiasm for the party pulls her mind away from lunch, causing a mild loss of focus.",2023-02-13 13:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,Valentine's menu ideas,Eating lunch at home:kitchen while mind drifts to Valentine's menu ideas.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 13:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:15:00,Valentine menu ideas,Valentine menu ideas,Refocus on current lunch duties before returning to menu brainstorming.,"Isabella is at lunch, drifting to Valentine's menu ideas, missing cafe responsibilities.","Observation shows persistent drift; plan off track, attention fragile, high rumination.",reset_plan,2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Serve lunch to guests, focusing on service tasks.",2023-02-13 13:15:00,True,attentional_leak,Valentine menu ideas,thinking about menu,Pause and refocus on lunch duties,"Isabella's friendly nature keeps her engaged, but her mind drifts to menu ideas while chatting.",2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,Valentine menu ideas,Chatting with friends in the kitchen about Valentine menu ideas while mind drifts to menu ideas.
gpt-oss:20b-cloud,0.5,Isabella Rodriguez,2023-02-13 13:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:30:00,Valentine menu ideas,menu planning,Reorient focus to cafe duties before lunch ends.,"Isabella is eating lunch, discussing parties, but mind drifts to Valentine menu ideas, missing cafe responsibilities.","Observations show persistent drift toward menu planning, indicating off-track and fragile attention; reset needed.",reset_plan,2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Assist customers at counter, focusing on order accuracy.",2023-02-13 13:30:00,True,attentional_leak,Valentine menu ideas,continue discussing menu while eating,She will glance at the counter to remind herself of opening duties before lunch ends.,"Isabella's mind drifts to menu ideas, needing a gentle nudge back to cafe tasks.",2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,Valentine menu ideas,Eating lunch at Hobbs_Cafe:counter while mind drifts to Valentine menu ideas.
