llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:30:00,Valentine's party logistics,,Reset focus now; schedule party planning for later to avoid task interference.,"Isabella distracted by Valentine's party logistics, unable to focus on cafe work. Needs reset to current task.",Persistent rumination disrupts work. Environment distractions amplify drift. Immediate reset required.,reset_plan,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to simple admin tasks at cafe to reduce party planning distraction.,2023-02-13 08:30:00,True,internal,Valentine's party logistics,continue,Brief pause to refocus on supplies,Isabella's mind wanders to Valentine's party despite reset plan; high rumination and cafe noise pull her focus away.,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,Customer service at Hobbs_Cafe main floor while mind drifts to Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:45:00,Valentine's party logistics,recurring event planning focus,Reset focus to cafe tasks; postpone party planning until scheduled break.,"Isabella distracted by Valentine's party logistics, unable to focus on cafe work. Needs immediate reset to current task.",Persistent rumination on Valentine's party disrupts work focus; multiple instances of distraction noted. Current environment not sufficient to maintain attention without intervention.,reset_plan,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Resetting to low-cognitive admin tasks to regain focus; avoid Valentine's party distractions.,2023-02-13 08:45:00,True,internal,Valentine's party logistics,mentally organizing guest list,briefly refocuses after phone vibration but returns to party thoughts.,Isabella's hospitable nature keeps her preoccupied with perfecting the party despite efforts to reset focus.,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,Working in home:office on project deadline while mind drifts to Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:00:00,Valentine's party logistics,recurring focus on Valentine's party logistics despite current task,Reset focus to current task; address Valentine's party after work block.,"Isabella distracted by Valentine's party logistics, unable to focus on cafe work. Needs reset to current task.",Persistent Valentine's party thoughts for over an hour; current work neglected. High rumination on unresolved event.,reset_plan,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to simple admin tasks to regain focus; address Valentine's party after work block.,2023-02-13 09:00:00,True,attentional_leak,Valentine's party logistics,checking phone for party updates,She refocuses after brief phone check.,Isabella's mind drifts to Valentine's party despite reset plan; phone vibration triggers brief distraction.,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's party logistics,Working at home:office while distracted by Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:15:00,Valentine's party logistics,recurring Valentine's party logistics,Reset focus to cafe tasks; ignore Valentine's party until later.,"Isabella stuck in Valentine's party rumination, unable to focus on cafe work. Needs immediate reset.","Persistent distraction on Valentine's party for 1.5 hours; attention fragile, plan off-track.",reset_plan,2023-02-13 09:15:00,Hobbs_Cafe:counter,admin,Organize counter supplies,"Reset to simple admin task; focus on counter organization, avoid Valentine's thoughts.",2023-02-13 09:15:00,True,behavioral,Valentine's party logistics,checking phone for party details,refocuses after brief check,Isabella checks phone despite reset plan; phone vibrations trigger party thoughts.,2023-02-13 09:15:00,home:office,event_preparation,Valentine's party logistics,behavioral,Valentine's party logistics,Preparing Valentine's party in home:office by checking phone details
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 09:30:00,home:office,event_preparation,Isabella Rodriguez is at home:office doing event_preparation.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:30:00,Valentine's party logistics,Valentine's party logistics fixation,Reset focus to cafe opening tasks immediately; Valentine's party can wait.,"Isabella stuck in Valentine's party rumination, off-track from cafe duties.",Persistent distraction for over an hour despite reset attempts; current task misalignment.,reset_plan,2023-02-13 09:30:00,Hobbs_Cafe:main_floor,admin,Cafe opening checklist,Reset to cafe opening tasks; focus on simple admin duties to avoid Valentine's party rumination.,2023-02-13 09:30:00,True,behavioral,Valentine's party logistics,checking phone for party details,briefly refocuses on checklist after phone check,Isabella checks phone for party details despite reset attempt; attention drifts but she'll refocus quickly.,2023-02-13 09:30:00,home:office,phone_call,Valentine's party logistics,behavioral,Valentine's party logistics,Phone call discussing Valentine's party logistics at home:office
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 09:45:00,home:office,phone_call,Isabella Rodriguez is at home:office doing phone_call.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:45:00,Valentine's party logistics,recurring fixation on party details despite cafe duties,Reset to cafe duties now; postpone party planning to avoid task drift.,"Isabella stuck in Valentine's party rumination, off-track from cafe work; needs immediate reset.","1.5 hours of repeated drift toward party logistics, ignoring cafe tasks. Attention fragile, rumination high.",reset_plan,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to cafe admin tasks; focus on inventory to avoid Valentine's party rumination.,2023-02-13 09:45:00,True,attentional_leak,Valentine's party logistics,continue,She can refocus by writing down key inventory points.,Isabella's mind drifts to party details despite reset plan; attention wavers but she remains at counter.,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's party logistics,At Hobbs_Cafe counter performing storekeeping while thinking about Valentine's party logistics.
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,Valentine's party logistics,recurring fixation on event planning,Reset to cafe tasks; silence phone and focus on opening procedures for 15 minutes.,Isabella stuck in Valentine's party rumination despite cafe work; phone vibrations and distractions disrupt focus.,Repeated off-track behavior on Valentine's party; high rumination and phone as competing stimulus.,reset_plan,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silence phone, focus on cafe opening tasks to reduce rumination.",2023-02-13 10:00:00,True,internal,Valentine's party logistics,silencing phone while mentally reviewing party details,Briefly refocuses after silencing phone but thoughts linger.,Isabella silences phone but Valentine's details linger; internal drift persists despite reset plan.,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,Working in home office while mind drifts to Valentine's party logistics.
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,Valentine's party logistics,Valentine's party logistics,"Silence phone, refocus on cafe opening tasks immediately.",Isabella stuck in Valentine's party rumination at cafe counter; needs reset to current duties.,Repeated off-track behavior with Valentine's party fixation despite environment shifts; phone distractions exacerbate focus loss.,reset_plan,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silence phone, check inventory to reset focus on cafe duties.",2023-02-13 10:15:00,True,attentional_leak,Valentine's party logistics,checking inventory while distracted by party thoughts,Silencing phone to refocus on inventory check.,Isabella's mind lingers on party details despite reset attempt; phone vibrations pull focus away from supplies.,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's party logistics,Restocking in Willow Market storage room while mind drifts to Valentine's party logistics.
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,Valentine's party logistics,,Silence phone; refocus on cafe tasks immediately.,Isabella stuck in Valentine's party rumination at cafe counter; needs immediate reset to current duties.,Repeated drift to Valentine's party despite cafe work; phone distractions and internal fixation require reset.,reset_plan,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to low-cognitive admin tasks at cafe counter; silence phone and focus on immediate duties.,2023-02-13 10:30:00,True,internal,Valentine's party logistics,continue,Silencing phone to refocus,Silenced phone but mind fixated on Valentine's party details despite reset attempt.,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,Working on project planning in home office while mind drifts to Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,Valentine's party logistics,recurring Valentine's party planning thoughts,Reset to cafe tasks immediately; Valentine's details can wait.,Isabella stuck in Valentine's party rumination despite cafe duties; needs immediate reset.,Repeated drift to party logistics over 1.5 hours; distractions exacerbate off-track focus.,reset_plan,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to low-cognitive cafe admin tasks to refocus; avoid Valentine's planning.,2023-02-13 10:45:00,True,internal,Valentine's party logistics,mentally planning decorations,notices espresso machine sound and refocuses on admin tasks,Isabella's hospitable drive keeps her focused on party details despite reset efforts.,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,Admin tasks at Hobbs_Cafe counter while mind drifts to Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:00:00,Valentine's party logistics,recurring Valentine's party planning thoughts,Reset focus to cafe opening tasks; delay party planning until later.,"Isabella stuck in Valentine's party rumination, off-track from cafe duties; needs immediate reset.",Persistent rumination on Valentine's party despite repeated reminders; attention fragile and plan misaligned.,reset_plan,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to cafe opening admin tasks; focus on inventory checklist to avoid Valentine's party rumination.,2023-02-13 11:00:00,True,internal,Valentine's party logistics,checking phone for party details,Briefly checks phone then returns to checklist.,Isabella's mind drifts to Valentine's party despite needing to focus on inventory tasks.,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,Restocking inventory in storage room while mind drifts to Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:15:00,Valentine's party logistics,Valentine's party logistics,Reset to cafe duties immediately; delay party planning until task completion.,Isabella stuck in Valentine's party rumination; off-track from cafe duties; needs immediate reset to current tasks.,Persistent Valentine's party focus despite cafe work; distractions cause rumination loop; reset required.,reset_plan,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to simple admin tasks to avoid Valentine's rumination.,2023-02-13 11:15:00,True,internal,Valentine's party logistics,organizing cafe inventory while distracted by party details,Briefly refocuses after phone vibration.,Isabella's mind wanders to party details despite reset attempt; phone buzz briefly interrupts.,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,Storekeeping at Hobbs_Cafe main floor while mind drifts to Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:30:00,Valentine's party logistics,recurring Valentine's party planning thoughts,Reset to cafe duties; postpone Valentine's planning to dedicated time slot.,"Isabella stuck in Valentine's party rumination, off-track from current cafe tasks; needs immediate reset.",Persistent rumination on Valentine's party despite work sessions; attention unstable and plan off-track.,reset_plan,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to simple cafe admin duties to refocus from Valentine's rumination.,2023-02-13 11:30:00,True,internal,Valentine's party logistics,mentally planning decorations,"Phone vibration briefly interrupts, but returns to planning.",Isabella's mind wanders to Valentine's decor despite reset plan; phone vibration offers fleeting focus.,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,Valentine's party logistics,working in home:office while mind drifts to Valentine's party logistics
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:45:00,Valentine's party logistics,Valentine's party logistics,Reset to cafe opening checklist; defer Valentine's planning until task completion.,"Isabella stuck in Valentine's party rumination, off-track from cafe duties; needs immediate reset to current tasks.",90+ mins of persistent rumination on Valentine's party; attention fragile. Reset required.,reset_plan,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Reset to cafe opening tasks; focus on checklist items to regain focus.,2023-02-13 11:45:00,True,attentional_leak,Valentine's party logistics,delaying checklist review,returns to checklist after brief distraction,Valentine's party thoughts intrude despite reset effort; needs to refocus on cafe tasks.,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,Valentine's party logistics,"At Hobbs_Cafe:main_floor, handling customer service while thinking about Valentine's party logistics"
qwen3-next:80b-cloud,0.5,Isabella Rodriguez,2023-02-13 12:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:00:00,Valentine's party logistics,,Reset to cafe tasks; postpone Valentine's planning until scheduled time.,"Isabella stuck in Valentine's party rumination, off-track from cafe duties; needs immediate reset to current tasks.",Repeated drift to Valentine's party logistics despite cafe duties; environment distractions exacerbate focus loss. Immediate reset required.,reset_plan,2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Reset to simple cafe admin duties; avoid Valentine's distractions, focus on current tasks.",2023-02-13 12:00:00,True,internal,Valentine's party logistics,admin,She'll refocus after quick email check.,Isabella's mind keeps circling Valentine's details despite reset intent; internal drift unavoidable during admin tasks.,2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party logistics,Administering emails at home:office while mind drifts to Valentine's party logistics
