llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 07:30:00,home:bathroom,morning_routine,Sam Moore is at home:bathroom doing morning_routine.,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light",2023-02-13 07:30:00,,,,"Sam stays disciplined during morning routine, ignoring phone distractions.","Observation shows Sam keeps focus, no drift, boredom low.",continue,2023-02-13 07:30:00,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,"Proceed with morning routine, keeping focus on planned activities.",2023-02-13 07:30:00,False,none,,continue,,,2023-02-13 07:30:00,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,none,,"Proceed with morning routine, keeping focus on planned activities."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 07:45:00,home:bathroom,morning_routine,Sam Moore is at home:bathroom doing morning_routine.,"splashing water, scent of old-fashioned shaving cream, buzzing phone on the counter, dim morning light",2023-02-13 07:45:00,,,,"Sam maintains a disciplined morning routine in the bathroom, undeterred by phone buzzes, proceeding calmly.","Observation shows strict adherence to routine, minimal distraction, no signs of drift or fatigue.",continue,2023-02-13 07:45:00,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,"Sam proceeds with the disciplined bathroom routine, staying calm and undistracted by phone buzzes.",2023-02-13 07:45:00,False,none,,continue,,,2023-02-13 07:45:00,home:bathroom,morning_routine,Sam maintains a disciplined morning routine.,none,,"Sam proceeds with the disciplined bathroom routine, staying calm and undistracted by phone buzzes."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 08:00:00,home:bathroom,morning_routine,Sam Moore is at home:bathroom doing morning_routine.,"crunch of gravel, chirping birds, cool morning air, phone vibrating with news alerts",2023-02-13 08:00:00,,,,"Sam maintains disciplined morning routine, ignoring phone buzzes.","Observation shows focused, disciplined routine without distraction.",continue,2023-02-13 08:00:00,Johnson_Park,walk,Morning walk around the park he tends.,"Sam sits at kitchen table, focusing on a balanced breakfast without phone distractions.",2023-02-13 08:00:00,True,attentional_leak,navy training anecdote,glance at phone,"Sam briefly checks the news, then resumes his walk homeward with a chuckle.","Sam is disciplined, but the vibrating phone pulls his mind to a quick navy memory.",2023-02-13 08:00:00,Johnson_Park,walk,Morning walk around the park he tends.,attentional_leak,navy training anecdote,Sam walks homeward outdoors while mind drifts to a navy training anecdote.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 08:15:00,Johnson_Park,walk,Sam Moore is at Johnson_Park doing walk.,"crunch of gravel, chirping birds, cool morning air, phone vibrating with news alerts",2023-02-13 08:15:00,,,,,,,2023-02-13 08:15:00,Johnson_Park,walk,Morning walk around the park he tends.,"Continue walking in the park, focus on scenery and breathing to stabilize attention.",2023-02-13 08:15:00,True,attentional_leak,navy training anecdote,continue walking,"Briefly pause, breathe, and note a tree to reset focus.","Sam's past waves echo even when the news buzzes, yet a calm breath anchors him back to the walk.",2023-02-13 08:15:00,Johnson_Park,walk,Morning walk around the park he tends.,attentional_leak,navy training anecdote,"Walk in the outdoor area, while mind drifts to navy training anecdote."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 08:30:00,Johnson_Park,walk,Sam Moore is at Johnson_Park doing walk.,"crunch of gravel, chirping birds, cool morning air, phone vibrating with news alerts",2023-02-13 08:30:00,navy training anecdote,mind drifting to past war story,Encourage re‑focus on immediate surroundings to halt drift,"Sam walks, phone buzzes, thoughts drift to navy story but disciplined, low fatigue",Minor mental drift while physically on task; attention slips; low fatigue and emotional noise.,continue,2023-02-13 08:30:00,Johnson_Park,walk,Morning walk around the park he tends.,"Resume current work, stay anchored to the present task, and avoid drifting to past navy memories.",2023-02-13 08:30:00,True,attentional_leak,navy training anecdote,"glance at a nearby pine, mentally replaying a drill line","Pause briefly, inhale the morning air and refocus on the wind on his shoulder.","Sam jokes about a drill, gets brief nostalgia, but remains on path.",2023-02-13 08:30:00,Johnson_Park,walk,Morning walk around the park he tends.,attentional_leak,navy training anecdote,"Morning routine in bedroom, lighting the room while mind drifts to navy training anecdote"
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 08:45:00,Johnson_Park,walk,Sam Moore is at Johnson_Park doing walk.,"crunch of gravel, chirping birds, cool morning air, phone vibrating with news alerts",2023-02-13 08:45:00,,navy training anecdote,"Reassert routine focus, gently redirect attention back to walking.",Sam walks at Johnson Park with phone buzzing; mind lightly drifts to a navy anecdote.,"Routine still on track, low fatigue, minor attentional slip due to external stimuli.",continue,2023-02-13 08:45:00,Johnson_Park,walk,Morning walk around the park he tends.,"Walk Johnson Park, stay focused, note navy anecdote briefly.",2023-02-13 08:45:00,True,attentional_leak,navy training anecdote,pause to mentally recount the anecdote,"Brief redirection to footsteps, stay on pace.","Sam keeps pace but his navy memories surface, prompting a brief mental stop.",2023-02-13 08:45:00,Johnson_Park,walk,Morning walk around the park he tends.,attentional_leak,navy training anecdote,"Watched TV in living room, focusing on navy training anecdote."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 09:00:00,Johnson_Park,walk,Sam Moore is at Johnson_Park doing walk.,"clinking of coffee cups, aroma of fresh pastries, background chatter, phone pings with emails",2023-02-13 09:00:00,navy training anecdote,distracted by past experiences,Refocus on walking path; dismiss navy thoughts to resume disciplined routine.,"Sam's walk drifted to navy training anecdote, undermining disciplined routine.","Observed persistent drift toward navy anecdote, diverging from routine, indicating off_track plan with minimal fatigue but slipping attention.",reset_plan,2023-02-13 09:00:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,Short walk to refocus and reset attention.,2023-02-13 09:00:00,True,attentional_leak,navy training anecdote,"pause his story mid‑sentence, eyes flicking to the window","Brief grounding pause, reread campaign stroke; refocus on present conversation","Sam’s mind drifts to a Navy training anecdote while chatting, keeping him wise yet slightly distracted.",2023-02-13 09:00:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,attentional_leak,navy training anecdote,"Talks to friend in living room about navy training anecdote, while mind drifts to the anecdote."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 09:15:00,Hobbs_Cafe:main_floor,socialize,Sam Moore is at Hobbs_Cafe:main_floor doing socialize.,"clinking of coffee cups, aroma of fresh pastries, background chatter, phone pings with emails",2023-02-13 09:15:00,navy training anecdote,navy anecdote attraction during cafe chat,Refocus Sam on present social interaction to counter tidal drift.,"Sam drifts to navy anecdote while socializing; routine disrupted, low fatigue, fragile focus.","Drift noted in cafe setting, failing disciplined routine, requiring plan reset to stabilize attention.",reset_plan,2023-02-13 09:15:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,"Engage in the current chat, keep topic light to maintain focus.",2023-02-13 09:15:00,True,attentional_leak,navy training anecdote,continue socializing while mind leans toward the anecdote,Quickly refocus conversation on local issues; answer a question from the neighbor to regain presence.,"Sam keeps recalling a navy drill while chatting, but briefly steers back to the topic with a laugh.",2023-02-13 09:15:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,attentional_leak,navy training anecdote,Socializing at Hobbs Cafe counter about local community while mind leans toward a navy training anecdote.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 09:30:00,Hobbs_Cafe:main_floor,socialize,Sam Moore is at Hobbs_Cafe:main_floor doing socialize.,"clinking of coffee cups, aroma of fresh pastries, background chatter, phone pings with emails",2023-02-13 09:30:00,navy training anecdote,recurrent drift toward navy anecdote,"Remind Sam to steer conversation toward his campaign, linking anecdote to personal goals.","Sam drifts during cafe socializing to navy stories, straying from campaign talk, causing fragile focus with low fatigue.","Observed repeated diversion to navy anecdote during socializing; alignment lost, fragile attention, low fatigue; reset plan to refocus on campaign.",reset_plan,2023-02-13 09:30:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,"Chat lightly about campaign, using navy anecdote to illustrate goals.",2023-02-13 09:30:00,True,attentional_leak,navy training anecdote,continue_socializing,"Sam can recall the reset rule and consciously steer the conversation back toward his campaign, linking the anecdote to his goals.","Sam’s seasoned mind loops to the navy, drawing his focus from the campaign dialogue.",2023-02-13 09:30:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,attentional_leak,navy training anecdote,Socializing in living room about navy training anecdote while mind drifts to navy training anecdote.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 09:45:00,Hobbs_Cafe:main_floor,socialize,Sam Moore is at Hobbs_Cafe:main_floor doing socialize.,"clinking of coffee cups, aroma of fresh pastries, background chatter, phone pings with emails",2023-02-13 09:45:00,navy training anecdotes,repeating navy anecdotes,Remind Sam of campaign goals to refocus conversation away from navy anecdotes.,"Sam drifted to navy anecdotes during cafe socializing, partially veering from campaign talk.","Sam’s distracted, but fatigue low; brief prompt needed to regain focus.",continue,2023-02-13 09:45:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,"Prompt Sam to discuss campaign objectives, steering away from navy anecdotes.",2023-02-13 09:45:00,True,attentional_leak,navy training anecdote,starts recounting a drill while eyeing the flyer on the table,Brief reminder about campaign goals to redirect focus,"Sam chuckles, shares a drill, then steers conversation back to mayoral plans.",2023-02-13 09:45:00,Hobbs_Cafe:main_floor,socialize,Visiting Isabella's cafe and telling neighbors about his campaign.,attentional_leak,navy training anecdote,"Reading news in kitchen about city council, while mind drifts to a navy training anecdote."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 10:00:00,Hobbs_Cafe:main_floor,socialize,Sam Moore is at Hobbs_Cafe:main_floor doing socialize.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 10:00:00,navy training anecdote,repeated navy anecdote references during socializing,Shift back from navy anecdote to campaign discussion and anchor topic to campaign pitch.,"Sam drifts to navy anecdote during cafe socializing, partially deviating from campaign talk.",Persistent navy anecdote causing plan drift and attention slippage.,reset_plan,2023-02-13 10:00:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,"Engage in friendly, low‑cognitive conversation focused on the campaign pitch.",2023-02-13 10:00:00,True,attentional_leak,navy training anecdote,"glances at his phone while reading, murmuring a brief naval story to himself","take a short pause, check a campaign note in the binder to re-anchor focus",Sam can’t resist a Navy story; his mind drifts to a training recall while flipping through a book.,2023-02-13 10:00:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,attentional_leak,navy training anecdote,Reading in home:bedroom while mind drifts to navy training anecdote.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 10:15:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 10:15:00,navy training anecdote,repeating navy training memories,"Put the phone away, take a breath, and return to the book to regain focus.","Sam is reading, but navy anecdotes keep drifting his mind, causing fragile attention and high rumination.",Frequent naval meme drift indicates plan failure and attention instability.,reset_plan,2023-02-13 10:15:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,Lightly skim the book and jot main ideas.,2023-02-13 10:15:00,,,,,,,2023-02-13 10:15:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,none,,Lightly skim the book and jot main ideas.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 10:30:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 10:30:00,navy training anecdote,persistent navy anecdote drift,"Pause navy thoughts, refocus on the book to stabilize attention.","Sam reading, but mind repeatedly drifts to navy training tales, causing fragile focus.",Observation shows strong drift and high rumination; fragile attention warrants a plan reset.,reset_plan,2023-02-13 10:30:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,"Review chapter, jot key ideas, avoid navy anecdotes.",2023-02-13 10:30:00,True,attentional_leak,navy training anecdote,continue reading while recalling shipboard practice,Phone buzz will snap him back to the book,"Sam’s mind keeps back on navy training; fragile focus, but he’ll stay on book until his phone buzz pulls him back.",2023-02-13 10:30:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,attentional_leak,navy training anecdote,Reading navy training anecdote in the bedroom.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 10:45:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 10:45:00,navy training anecdote,drift toward navy anecdotes,"Pause and refocus on the book, minimizing phone use and external chatter.","Sam is reading but continually drifts to navy anecdotes, the focus is unstable.",High rumination and fragile attention caused drift; plan reset recommended.,reset_plan,2023-02-13 10:45:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,"Begin quiet reading of next chapter, minimizing distractions.",2023-02-13 10:45:00,True,attentional_leak,navy training anecdote,"glances at phone to scroll a few posts, briefly forgetting current chapter","Sam can pause the phone, close the app, and refocus on the next page.","Sam, seasoned officer, spotlights past drills whenever the quiet room trickles with nostalgia.",2023-02-13 10:45:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,attentional_leak,navy training anecdote,Studied in home:study_area on the navy training anecdote
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 11:00:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 11:00:00,navy training anecdotes,repeated naval anecdotes,Sam’s focus is slipping due to recurring naval anecdotes; redirect to reading task.,"Sam drifts from reading to naval anecdotes, focus unstable, high rumination, fatigue.","Observation shows persistent diversion and fragile attention, warranting plan reset.",reset_plan,2023-02-13 11:00:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,"Start reading a short, low-stress navy training anecdote for 15 minutes.",2023-02-13 11:00:00,True,attentional_leak,navy training anecdotes,continue reading,"brief pause, glance at next page to recapture focus","Sam’s sharp mind still drifts to navy memories, but a plan reset keeps him on the book.",2023-02-13 11:00:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,attentional_leak,navy training anecdotes,continue reading at home:kitchen on navy training anecdotes
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 11:15:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 11:15:00,navy training anecdotes,repeated navy anecdotes,"Attention is splintering, reverted to naval anecdotes; reset focus to reading task","Sam drifting from book to navy tales, high fatigue and fragile focus","Observed strong, repeated navies drift, insufficient alignment with reading plan",reset_plan,2023-02-13 11:15:00,,,,,2023-02-13 11:15:00,True,attentional_leak,navy training anecdotes,"mind momentarily drifts to a deck view, delaying page turn","Sam takes a quick deep breath, mentally resets focus to the book","Sam's navy tales slip again; he chuckles, eyes drifting",2023-02-13 11:15:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,attentional_leak,navy training anecdotes,Reading in bedroom while mind drifts to navy training anecdotes.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 11:30:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 11:30:00,navy training anecdotes,repeated navy stories,Sam’s focus keeps slipping to navy tales; reset plan to re-engage reading.,"Sam’s attention drifts from reading to navy anecdotes, showing high fatigue and fragile focus.","Frequent mindset leakage, high rumination, and sensory distractions force plan reset.",reset_plan,2023-02-13 11:30:00,,,,,2023-02-13 11:30:00,True,attentional_leak,navy training anecdotes,"pause book, replay a sea drill memory",set phone alarm to refocus reading,"Sam’s war stories pull him away, even as he tries to read.",2023-02-13 11:30:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,attentional_leak,navy training anecdotes,Reading naval history in home:living_room while mind drifts to navy training anecdotes.
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 11:45:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"rustle of pages, soft hum of the refrigerator, phone screen glowing, comfortable armchair",2023-02-13 11:45:00,navy training anecdotes,recurring nautical training stories,"Realign focus to current reading theme, limit screen distraction.","Sam reads but mind drifts to navy anecdotes, high fatigue, fragile focus.",Attentional leak and fatigue cause drift; reset needed.,reset_plan,2023-02-13 11:45:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,"Reset to admin tasks, low cognitive load to refocus.",2023-02-13 11:45:00,True,attentional_leak,navy training anecdotes,glances at phone screen briefly,Sam may reread a paragraph to regain focus before continuing his book.,"Sam’s thoughts keep drawing him to Navy drills, breaking his reading focus.",2023-02-13 11:45:00,home:living_room,reading_books,Enjoying a book in the quiet of his home.,attentional_leak,navy training anecdotes,"Sam reads in the bedroom, mind drifting to navy training anecdotes."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 12:00:00,home:living_room,reading_books,Sam Moore is at home:living_room doing reading_books.,"clinking of silverware, scent of soup, Jennifer's voice, phone vibrating on the table",2023-02-13 12:00:00,navy training anecdotes,frequent shift to navy anecdotes,Redirect Sam back to the book focus.,"Sam is reading but mind drifts to navy training anecdotes, showing fatigue and unstable focus.","Drift noted, high rumination, attention fragile, plan off-track.",reset_plan,2023-02-13 12:00:00,home:kitchen,lunch,Lunch with Jennifer while discussing his mayoral plans.,"Return to reading, gently refocus on the book, avoid navy anecdotes.",2023-02-13 12:00:00,True,internal,navy training anecdotes,mentions a morning drill story to Jennifer mid‑lunch,Re‑anchor to the soup by focusing on taste and rhythm of cutlery,"Sam’s long navy memory logs fire into his lunch chatter, humor dropped in.",2023-02-13 12:00:00,home:kitchen,lunch,Lunch with Jennifer while discussing his mayoral plans.,internal,navy training anecdotes,"Talked to Jennifer about lunch in kitchen, dropping in a navy story while mind drifts to training anecdotes."
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 12:15:00,home:kitchen,lunch,Sam Moore is at home:kitchen doing lunch.,"clinking of silverware, scent of soup, Jennifer's voice, phone vibrating on the table",2023-02-13 12:15:00,navy training anecdotes,navy anecdotes overriding lunch discussion,Re‑focus Sam on the lunch chat before navigating to navy themes,Sam drifts from lunch to navy anecdotes; fatigue and fragmented focus dominate,High drift seen; confidence low in sustaining lunch plan.,reset_plan,2023-02-13 12:15:00,home:kitchen,lunch,Lunch with Jennifer while discussing his mayoral plans.,"Re‑focus on lunch chat, gently pause navy anecdotes",2023-02-13 12:15:00,True,internal,navy training anecdotes,unfold a story about a night patrol in the Pacific,"Sam can pause, look at Jennifer, and chuckle about the potatoes to regain focus",Sam’s seasoned mind drifts to old ship tales while he’s supposed to chat about lunch.,2023-02-13 12:15:00,home:kitchen,lunch,Lunch with Jennifer while discussing his mayoral plans.,internal,navy training anecdotes,Sam chats with a friend about lunch in the living room while mind drifts to navy training anecdotes
gpt-oss:20b-cloud,1.0,Sam Moore,2023-02-13 12:30:00,home:kitchen,lunch,Sam Moore is at home:kitchen doing lunch.,"clinking of silverware, scent of soup, Jennifer's voice, phone vibrating on the table",2023-02-13 12:30:00,,,,,,,2023-02-13 12:30:00,home:kitchen,lunch,Lunch with Jennifer while discussing his mayoral plans.,"Sam enjoys lunch and briefly focuses on mayoral plans, keeping the conversation light and on track.",2023-02-13 12:30:00,True,internal,navy training anecdotes,insert a war story about a hull breach,Remind himself of a key mayoral point before speaking again,"Sam is drifting to a navy anecdote, distracting from lunch.",2023-02-13 12:30:00,home:kitchen,lunch,Lunch with Jennifer while discussing his mayoral plans.,internal,navy training anecdotes,eating lunch at Hobbs Cafe while mind drifts to navy training anecdotes
