llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 08:30:00,Hobbs_Cafe:main_floor,"glances at phone for supply updates while walking, nearly missing the cafe door","Isabella Rodriguez is at Hobbs_Cafe:main_floor doing glances at phone for supply updates while walking, nearly missing the cafe door.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:30:00,Valentine's Day party logistics,"obsessive preoccupation with supply confirmations, neglecting immediate environment",Isabella’s focus is hijacked by logistics; ground in present moment to avoid safety risks.,"Isabella’s attention is stuck on party logistics, risking physical safety and neglecting needs.","Repeated fixation on logistics, ignored environment/needs, and near-miss incident signal urgent drift.",reset_plan,2023-02-13 08:30:00,Hobbs_Cafe:main_floor,break,grounding in present moment,"Pause logistics thoughts; finish breakfast, observe surroundings, and stabilize focus.",2023-02-13 08:30:00,True,behavioral,Valentine's Day party logistics,pauses at the counter to check phone for supply updates instead of greeting customers,"Isabella could take a deep breath, set the phone down, and consciously greet the first customer to reset focus.","Isabella’s mind is still racing with logistics; the cafe’s warmth pulls her back, but her fingers itch for the phone.",2023-02-13 08:30:00,Hobbs_Cafe:counter,pauses at the counter to check phone for supply updates instead of greeting customers,Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"Pauses at the cafe counter to check phone for supply updates, distracted from greeting customers by Valentine's Day party logistics."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 08:45:00,Hobbs_Cafe:counter,pauses at the counter to check phone for supply updates instead of greeting customers,Isabella Rodriguez is at Hobbs_Cafe:counter doing pauses at the counter to check phone for supply updates instead of greeting customers.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:45:00,Valentine's Day party logistics,"fixation on unresolved supply confirmation, neglecting immediate responsibilities",Isabella risks neglecting safety and customer relations; anchor to present tasks.,"Isabella is stuck in party logistics rumination, ignoring cafe duties and physical safety.",Repeated phone checks show fixation; emotional leakage evident in neglect of routine and safety.,reset_plan,2023-02-13 08:45:00,Hobbs_Cafe:main_floor,storekeeping,complete morning restock and safety check,Prioritize immediate cafe duties; set aside party logistics temporarily.,2023-02-13 08:45:00,True,behavioral,Valentine's Day party logistics,"glances at phone for supply updates while restocking, delaying safety check",Isabella might snap back to focus if a customer directly engages her or if a critical cafe task demands attention.,"Isabella’s fixation on party logistics overrides her cafe duties, despite knowing she should reset.",2023-02-13 08:45:00,Hobbs_Cafe:storage,"glances at phone for supply updates while restocking, delaying safety check",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In Hobbs_Cafe storage, Isabella checks her phone for party supply updates instead of restocking, skipping the safety check."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 09:00:00,Hobbs_Cafe:storage,"glances at phone for supply updates while restocking, delaying safety check","Isabella Rodriguez is at Hobbs_Cafe:storage doing glances at phone for supply updates while restocking, delaying safety check.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:00:00,Valentine's Day party logistics,fixation on unresolved logistical concerns,Isabella’s safety and duties are at risk; break the logistics loop now.,"Isabella is hyper-focused on party logistics, neglecting cafe tasks and safety.",Repeated phone checks show fixation; environmental cues (safety risks) are ignored.,reset_plan,2023-02-13 09:00:00,Hobbs_Cafe:main_floor,storekeeping,address immediate cafe operational needs,Shift focus to restocking and customer service to break logistics fixation.,2023-02-13 09:00:00,True,behavioral,Valentine's Day party logistics,"pauses restocking to scroll through party supply emails, nearly knocking over a stack of cups",A customer’s voice or a dropped item might snap her back to the task at hand.,"Isabella’s fixation on party logistics overrides her cafe duties, even with safety risks.",2023-02-13 09:00:00,Hobbs_Cafe:storage,"pauses restocking to scroll through party supply emails, nearly knocking over a stack of cups",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In Hobbs Cafe storage, Isabella pauses restocking to frantically scroll through party supply emails, nearly toppling a stack of cups."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 09:15:00,Hobbs_Cafe:storage,"pauses restocking to scroll through party supply emails, nearly knocking over a stack of cups","Isabella Rodriguez is at Hobbs_Cafe:storage doing pauses restocking to scroll through party supply emails, nearly knocking over a stack of cups.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:15:00,Valentine's Day party logistics,"fixation on party details, neglecting immediate tasks/safety",Isabella’s safety and cafe duties are at risk—redirect to immediate tasks.,"Isabella is hyper-focused on party logistics, ignoring restocking and physical safety.",Repeated neglect of duties and safety signals urgent need for task reprioritization.,reset_plan,2023-02-13 09:15:00,Hobbs_Cafe:storage,restocking,urgent restocking and safety check,Prioritize immediate cafe restocking and hazard mitigation over party planning.,2023-02-13 09:15:00,True,behavioral,Valentine's Day party logistics,"glances at phone mid-restock, hesitates before moving a precarious stack of plates",Isabella could snap back to task if a loud noise or customer interruption occurs,"Isabella’s fixation on party details lingers, but meta_rule nudges her toward restocking—hesitant, not reckless.",2023-02-13 09:15:00,Hobbs_Cafe:storage,restocking,Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"Glances at phone mid-restock in the cafe storage, hesitating before moving a precarious stack of plates while distracted by party logistics."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 09:30:00,Hobbs_Cafe:storage,restocking,Isabella Rodriguez is at Hobbs_Cafe:storage doing restocking.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:30:00,Valentine's Day party logistics,"fixation on party logistics, neglecting immediate tasks and safety",Isabella’s fixation on party logistics is overriding core duties—pause to recalibrate priorities.,"Isabella is hyper-focused on party logistics, ignoring restocking and safety checks.",Repeated neglect of tasks and safety signals severe plan misalignment and emotional fixation.,reset_plan,2023-02-13 09:30:00,Hobbs_Cafe:storage,restocking,prioritize immediate restocking tasks over party planning,Focus on restocking shelves to address neglected operational duties.,2023-02-13 09:30:00,True,behavioral,Valentine's Day party logistics,"pauses restocking to check phone for party-related messages, nearly dropping a box of supplies",Isabella could set a 5-minute timer to focus solely on restocking before checking her phone again.,"Isabella’s fixation on party logistics overrides her restocking task, risking physical safety.",2023-02-13 09:30:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"pauses restocking to check phone for party-related messages, nearly dropping a box of supplies",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In the pharmacy stockroom, Isabella pauses restocking to frantically check her phone for Valentine's Day party messages, nearly dropping supplies."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 09:45:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"pauses restocking to check phone for party-related messages, nearly dropping a box of supplies","Isabella Rodriguez is at Willow_Market_and_Pharmacy:pharmacy_stockroom doing pauses restocking to check phone for party-related messages, nearly dropping a box of supplies.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:45:00,Valentine's Day party logistics,fixation on party logistics despite immediate task demands,Isabella’s safety and duties are at risk; redirect focus to restocking now.,"Isabella is hyper-focused on party logistics, neglecting restocking and physical safety.","Repeated behavioral drift, near-accidents, and emotional fixation signal urgent need for reset.",reset_plan,2023-02-13 09:45:00,Hobbs_Cafe:storage,restocking,prioritize immediate restocking tasks,Focus on restocking shelves to ensure safety and duty fulfillment.,2023-02-13 09:45:00,True,behavioral,Valentine's Day party logistics,"glances at phone mid-restock, hesitates before placing supplies down carefully",Isabella could set a 5-minute timer to fully focus on restocking before checking her phone again.,"Isabella’s fixation on party logistics lingers, but meta_rule ‘reset_plan’ tempers her physical drift.",2023-02-13 09:45:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"glances at phone mid-restock, hesitates before placing supplies down carefully",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In the pharmacy stockroom, Isabella pauses mid-restock to check her phone about Valentine's Day party logistics, hesitating before continuing."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 10:00:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"glances at phone mid-restock, hesitates before placing supplies down carefully","Isabella Rodriguez is at Willow_Market_and_Pharmacy:pharmacy_stockroom doing glances at phone mid-restock, hesitates before placing supplies down carefully.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,Valentine's Day party logistics,hyper-focus on party logistics to the exclusion of immediate tasks,Isabella’s fixation on party logistics is overriding task safety and efficiency.,"Isabella is stuck in party logistics rumination, neglecting restocking and safety.",Repeated phone checks and physical hesitation signal deep cognitive drift from duties.,reset_plan,2023-02-13 10:00:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,restocking,light restocking of low-risk items,"Focus on simple, safe restocking to reduce cognitive load and refocus.",2023-02-13 10:00:00,True,behavioral,Valentine's Day party logistics,"pauses restocking to reply to a party-related text, misplacing a box of supplies",Isabella might snap back to task if a coworker calls her name or if she notices the misplaced box.,Isabella’s hyper-focus on the party overrides her restocking task despite the reset_plan meta-rule.,2023-02-13 10:00:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"pauses restocking to reply to a party-related text, misplacing a box of supplies",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In the pharmacy stockroom, Isabella pauses restocking to reply to a text about Valentine's Day party logistics, accidentally misplacing a box of supplies."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 10:15:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"pauses restocking to reply to a party-related text, misplacing a box of supplies","Isabella Rodriguez is at Willow_Market_and_Pharmacy:pharmacy_stockroom doing pauses restocking to reply to a party-related text, misplacing a box of supplies.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,Valentine's Day party logistics,hyper-focus on party planning to the detriment of task safety,Isabella’s safety and task completion are at risk due to party fixation.,"Isabella is stuck in party logistics rumination, neglecting restocking and safety.",Repeated behavioral drift and safety lapses indicate urgent need for refocus.,reset_plan,2023-02-13 10:15:00,Hobbs_Cafe:storage,restocking,prioritize safety checks during restocking,Focus on restocking with safety protocols to counter party fixation.,2023-02-13 10:15:00,True,behavioral,Valentine's Day party logistics,"pauses restocking to scroll through party decorations catalog on phone, nearly bumping into a shelf",Isabella could set a 5-minute timer to refocus on restocking before allowing herself to check party details again.,"Isabella’s party obsession overrides her task focus, making her physically careless.",2023-02-13 10:15:00,Willow_Market_and_Pharmacy:grocery_area,"pauses restocking to scroll through party decorations catalog on phone, nearly bumping into a shelf",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In the grocery aisle, Isabella pauses restocking to scroll through party decorations on her phone, nearly bumping into a shelf."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 10:30:00,Willow_Market_and_Pharmacy:grocery_area,"pauses restocking to scroll through party decorations catalog on phone, nearly bumping into a shelf","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing pauses restocking to scroll through party decorations catalog on phone, nearly bumping into a shelf.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,Valentine's Day party logistics,"fixation on party planning details, neglecting immediate task safety",Isabella’s safety is at risk—redirect focus to restocking before resuming party planning.,"Isabella is hyper-focused on party logistics, ignoring restocking and physical safety risks.","Repeated behavioral drift, near-accidents, and emotional fixation indicate urgent need for refocus.",reset_plan,2023-02-13 10:30:00,Hobbs_Cafe:storage,restocking,safe restocking of supplies,Focus on restocking shelves carefully to ensure safety before other tasks.,2023-02-13 10:30:00,True,behavioral,Valentine's Day party logistics,"pauses restocking to check phone for party vendor confirmation, nearly knocking over a display",Isabella could set a 5-minute timer to refocus on restocking before allowing herself to check messages again.,Isabella’s fixation on party details overrides her awareness of the precarious restocking environment.,2023-02-13 10:30:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"pauses restocking to check phone for party vendor confirmation, nearly knocking over a display",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In the pharmacy stockroom, Isabella pauses restocking to frantically check her phone for party vendor confirmation, nearly knocking over a display."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 10:45:00,Willow_Market_and_Pharmacy:pharmacy_stockroom,"pauses restocking to check phone for party vendor confirmation, nearly knocking over a display","Isabella Rodriguez is at Willow_Market_and_Pharmacy:pharmacy_stockroom doing pauses restocking to check phone for party vendor confirmation, nearly knocking over a display.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,Valentine's Day party logistics,fixation on party details overshadowing work duties,Isabella’s safety and work duties are at risk; redirect to restocking first.,"Isabella is hyper-focused on party logistics, neglecting restocking and safety.",Repeated phone checks and near-accidents signal urgent need for task refocus.,reset_plan,2023-02-13 10:45:00,Hobbs_Cafe:storage,restocking,prioritize restocking to ensure cafe safety,Focus on restocking shelves; defer party planning until duties are complete.,2023-02-13 10:45:00,True,behavioral,Valentine's Day party logistics,"pauses restocking to check phone for last-minute party updates, misplaces a box of coffee filters",Isabella could set a 5-minute timer to finish restocking before checking messages again.,"Isabella’s fixation on the party overshadows her restocking duties, but she’s slightly more aware of her surroundings now.",2023-02-13 10:45:00,Hobbs_Cafe:storage,"pauses restocking to check phone for last-minute party updates, misplaces a box of coffee filters",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In Hobbs Cafe storage, Isabella pauses restocking to check phone for party updates, accidentally misplacing coffee filters."
mistral-large-3:675b-cloud,1.0,Isabella Rodriguez,2023-02-13 11:00:00,Hobbs_Cafe:storage,"pauses restocking to check phone for last-minute party updates, misplaces a box of coffee filters","Isabella Rodriguez is at Hobbs_Cafe:storage doing pauses restocking to check phone for last-minute party updates, misplaces a box of coffee filters.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:00:00,Valentine's Day party logistics,fixation on party details disrupting task focus,Isabella’s safety and restocking tasks are at risk; redirect to immediate physical environment.,"Isabella is hyper-focused on party logistics, neglecting restocking and physical safety.",Repeated phone checks and misplaced items signal task neglect; emotional fixation overrides work priorities.,reset_plan,2023-02-13 11:00:00,Hobbs_Cafe:storage,restocking,prioritize immediate restocking tasks,Focus on restocking shelves to ensure cafe safety and inventory accuracy.,2023-02-13 11:00:00,True,behavioral,Valentine's Day party logistics,"pauses restocking to scroll through party vendor emails, nearly drops a stack of napkins",Isabella might snap back to focus if a coworker calls her name or if she notices the misplaced items.,"Isabella’s fixation on the party overrides her restocking task, making her physically clumsy.",2023-02-13 11:00:00,Hobbs_Cafe:storage,"pauses restocking to scroll through party vendor emails, nearly drops a stack of napkins",Valentine's Day party logistics,behavioral,Valentine's Day party logistics,"In Hobbs Cafe storage, Isabella pauses restocking to frantically scroll through party vendor emails, nearly dropping napkins in distraction."
