llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 12:45:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"clatter of dishes, background chatter, phone pings with emails, aroma of coffee",2023-02-13 12:45:00,podcast preparation,repeated intrusion of podcast prep thoughts,Hailey's focus lapses to podcast prep; reset plan to re‑center on lunch break now.,"Hailey lunches but mind drifts repeatedly to podcast prep. Fatigue high, attention fragile, plan partial.","Observation shows ongoing drift toward podcast prep, degrading lunch focus and indicating internal distraction.",reset_plan,2023-02-13 12:45:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,"Take a calm 15‑minute lunch pause, chewing mindfully to reset focus and reduce podcast prep drift.",2023-02-13 12:45:00,True,internal,podcast preparation,lunch,"Hailey takes a mindful sip of coffee, scrolling the menu for a second to refocus.","Hailey's mind keeps looping to the podcast, but the reset plan keeps her actions steady.",2023-02-13 12:45:00,lunch_spot,lunch,Quick lunch break to gather thoughts.,internal,podcast preparation,"Hailey prepares breakfast at the kitchen, while mind drifts to podcast preparation."
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 13:00:00,lunch_spot,lunch,Hailey Johnson is at lunch_spot doing lunch.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:00:00,podcast preparation,habitual podcasting,Reorient Hailey back to present lunch before fatigue escalates.,"Hailey eaten lunch, mind drifts to podcast prep, high fatigue, attention leaky.",Fatigue + mental drift trigger policy to reset plan.,reset_plan,2023-02-13 13:00:00,writer_desk,writing,Deep focus on her novel project.,Enjoy a quick lunch break to reset focus before resuming tasks.,2023-02-13 13:00:00,True,attentional_leak,podcast preparation,"hesitates writing, swipes mind to episode outlines","brief pause, sip coffee, refocus on note page",Hailey’s fatigue and podcast hype cause her gift of imagination to wander during writing.,2023-02-13 13:00:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,"Writing at writer_desk on podcast preparation, while mind drifts to episode outlines."
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 13:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:15:00,,,,,,,2023-02-13 13:15:00,writer_desk,writing,Deep focus on her novel project.,Light reading at office to curb podcast drift,2023-02-13 13:15:00,True,attentional_leak,podcast preparation,continue writing,"Take a micro‑break, then refocus on the novel scene outline.","Hailey Johnson is exhausted and her mind is still orbiting podcast plans, so the novel draft slides into a half‑focused drift.",2023-02-13 13:15:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,Continuing writing in home:bedroom while mind drifts to podcast preparation.
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 13:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:30:00,podcast preparation focus,repeated drifting to podcast prep,Gently redirect Hailey to novel writing; pause podcast thoughts before they dominate.,"Hailey writes at desk with high fatigue; her mind repeatedly drifts to podcast prep, causing fragile attention.","Fatigue, frequent podcast thoughts, and fragile attention indicate drift from writing plan, necessitating a reset.",reset_plan,2023-02-13 13:30:00,writer_desk,writing,Deep focus on her novel project.,"Brief draft, focusing on storyline outline, gently steering away from podcast prep",2023-02-13 13:30:00,True,attentional_leak,podcast preparation,pause typing briefly to jot down episode outline,"Hailey refocuses using her novel outline as anchor, then resumes writing.",Hailey’s high fatigue and constant podcast thoughts keep her mind leaking; she briefly schemes a podcast outline before returning.,2023-02-13 13:30:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,Writing at plan.location while mind drifts to podcast preparation.
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 13:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 13:45:00,podcast preparation,"writing, podcast outline","Refocus on novel, ignore podcast. Stop drifting.","Hailey at writer desk, writing novel while mind fixates on podcast, causing drift and fatigue.",High fatigue and frequent shift to podcast create fragile attention and off‑track behavior.,reset_plan,2023-02-13 13:45:00,writer_desk,writing,Deep focus on her novel project.,Compose a concise outline for the next chapter to reduce cognitive load.,2023-02-13 13:45:00,True,attentional_leak,podcast preparation,"dislocated paragraphs, brief sighs, pause to recollect outline details",brief 5‑min coffee break to refocus before resuming outline,"Hailey’s fatigue cracks focus, pulling mind into podcast plans near inevitable content binge.",2023-02-13 13:45:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,"morning routine in home:bedroom, while mind drifts to podcast preparation"
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 14:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:00:00,podcast preparation,mind drifting to podcast prep,Reset focus: jot 3 minimal steps for novel writing before switching to podcast tasks.,"Hailey is writing at desk, mind drifting to podcast prep; high fatigue and fragile attention cause partial plan adherence.","Hailey’s writing is disrupted by persistent thoughts on podcast prep. Fatigue and fragile focus suggest drifting away from the novel, prompting a plan reset.",reset_plan,2023-02-13 14:00:00,writer_desk,writing,Deep focus on her novel project.,"Revise novel outline in 15 minutes, keeping the task light to reset focus.",2023-02-13 14:00:00,True,internal,podcast preparation,jot three minimal steps for novel writing before switching to podcast tasks,brief note to refocus,"Hailey’s fatigue nudges her to reset focus, but the internal cue to outline keeps her on task.",2023-02-13 14:00:00,writer_desk,writing,Deep focus on her novel project.,internal,podcast preparation,Writing novel outline in home:studio while mind drifts to podcast preparation.
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 14:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:15:00,podcast preparation,persistent focus on podcast prep while neglecting writing,Hailey's attention slipping to podcast prep; must refocus on novel writing before fatigue escalates.,"Hailey at writer_desk, writing novel but mind drifting to podcast prep, high fatigue, fragile attention.","Observed drift to podcast prep, high fatigue, fragile focus; recursion indicates rumination; external phone cue competes; plan partially adhered but needs reset.",reset_plan,2023-02-13 14:15:00,writer_desk,writing,Deep focus on her novel project.,Hailey works on a brief scene outline at her desk to reduce cognitive load and refocus attention.,2023-02-13 14:15:00,True,internal,podcast preparation,continue writing,quick glance at novel outline to refocus,"Hailey’s mind keeps leaping to podcast ideas, even though she stays at the desk drafting her scene.",2023-02-13 14:15:00,writer_desk,writing,Deep focus on her novel project.,internal,podcast preparation,writing scene draft at home:office while mind drifts to podcast preparation
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 14:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:30:00,podcast preparation,mind drifting to podcast,Mind drifting to podcast; refocus on writing outline to regain focus.,"Hailey at writer_desk, writing with mind drifting to podcast prep, feeling high fatigue, fragile attention.","High fatigue and podcast focus pull attention, causing partial alignment; reset needed to restore focus.",reset_plan,2023-02-13 14:30:00,writer_desk,writing,Deep focus on her novel project.,Take a quick 15‑minute review of the outline to refocus and reduce fatigue.,2023-02-13 14:30:00,True,attentional_leak,podcast preparation,"glance at outline, pause briefly",short 5‑minute mental break to refocus on the novel draft,"Hailey’s fatigue drags her thoughts to the podcast, causing fleeting lapses in focus while she works.",2023-02-13 14:30:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,"Writing at home:study_area while mind drifts to podcast preparation, glancing at outline and pausing briefly."
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 14:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 14:45:00,,oscillating between scene drafting and podcast prep,Hailey's mind keeps looping to podcast prep; anchor back to novel outline or pause to reset focus,"Hailey is stuck between writing a novel and drafting a podcast, her fatigue and mind drift pulling her focus away.","High fatigue and mental drift produced fragile attention, nudging Hailey off her writing plan; needs guidance to reset focus.",reset_plan,2023-02-13 14:45:00,writer_desk,writing,Deep focus on her novel project.,Do a quick admin check to ground focus.,2023-02-13 14:45:00,True,attentional_leak,podcast preparation,"pauses, glances at the outline, stares at her phone briefly, then resumes writing","Hailey takes a quick 2‑minute breathing pause, re‑reads the outline to reset focus","Hailey feels fatigue, mind loops to podcast prep, making focus fragile",2023-02-13 14:45:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,Hailey writes in her office while mind drifts to podcast preparation
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 15:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:00:00,podcast prep,mind drifting to podcast,"Re-focus on novel outline, take a short break.","Hailey at writer desk, repeatedly drifting to podcast prep, high fatigue, fragile focus.","Observation shows persistent drift to podcast prep, high fatigue, and fragile attention, indicating an off‑track plan.",reset_plan,2023-02-13 15:00:00,writer_desk,writing,Deep focus on her novel project.,Took a 15‑minute break to recharge before resuming writing.,2023-02-13 15:00:00,True,attentional_leak,podcast preparation,"glance at phone, pause outline",5‑minute stretching break to reset focus before jumping back to the book,"Hailey is exhausted; podcast ideas float past her novel notes, nudging her attention away from the draft.",2023-02-13 15:00:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,"Writing in office, mind drifting to podcast preparation"
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 15:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:15:00,,,,,,,2023-02-13 15:15:00,writer_desk,writing,Deep focus on her novel project.,Quick outline skim to reset before deep writing,2023-02-13 15:15:00,True,attentional_leak,podcast prep,pause typing to sketch brief episode outline,She quickly refocuses with a new paragraph prompt.,"Hailey is weary, mind flickers to podcast ideas, so she pauses typing to jot an outline.",2023-02-13 15:15:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast prep,Typing at home:office focusing on podcast prep.
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 15:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:30:00,podcast vs novel,focus on podcast details,Shift focus back to novel writing and limit podcast distractions to regain control.,"Hailey is at the writer desk, drafting her novel while her mind drifts to podcast prep due to fatigue and fragmented focus.","Hailey’s attention is fragile, drifting high between tasks; she needs a reset to align with her writing goal.",reset_plan,2023-02-13 15:30:00,writer_desk,writing,Deep focus on her novel project.,Quick review of draft outline to reorient focus on novel writing.,2023-02-13 15:30:00,True,attentional_leak,podcast prep,"glances at podcast outline, pauses typing",A quick sip of tea and a 3‑minute stretch can pull her back to the novel.,"Hailey’s fatigue pulls her to podcast details, but her writer’s focus keeps the novel from slipping entirely.",2023-02-13 15:30:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast prep,"Writing at writer_desk about podcast prep, while mind drifts to podcast prep"
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 15:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 15:45:00,mind drifting to podcast prep,continuous reference to podcast prep,Refocus on novel outline to break the podcast drift loop.,"Hailey is at a writer desk, writing novel but drifting to podcast prep amid high fatigue.","Observations show repetitive drift, fatigue, fragile attention, high rumination. Plan deviates; reset needed.",reset_plan,2023-02-13 15:45:00,writer_desk,writing,Deep focus on her novel project.,Quickly scan the novel outline to reset focus and avoid deep work.,2023-02-13 15:45:00,True,internal,podcast prep,continue writing,"She pauses, skims outline, nudges attention back to the novel.","Hailey’s fatigue pulls her to podcast ideas, but she senses misalignment and refocuses on the novel.",2023-02-13 15:45:00,writer_desk,writing,Deep focus on her novel project.,internal,podcast prep,Writing novel draft at writer_desk while mind drifts to podcast prep
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 16:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:00:00,,,,,,,2023-02-13 16:00:00,writer_desk,writing,Deep focus on her novel project.,Brief break to reset fatigue before softening focus toward the novel.,2023-02-13 16:00:00,True,attentional_leak,podcast prep,pause briefly to jot podcast notes in a margin,Take a 1‑minute breathing break to reset focus,"Hailey’s mind drifts to podcast prep, draining her novel focus, yet she persists hoping to realign her creative rhythm.",2023-02-13 16:00:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast prep,"Unknown action at unknown location, while mind drifts to podcast prep"
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 16:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:15:00,podcast prep,need strict boundaries between tasks,Set a strict writing block and pause podcast thoughts to regain focus.,"Hailey is stuck drifting from novel writing to podcast prep, with high fatigue and fragile attention.","Observation indicates persistent attention leak toward podcast prep, high fatigue, and shaky focus; the plan to write the novel is being disrupted.",reset_plan,2023-02-13 16:15:00,writer_desk,writing,Deep focus on her novel project.,Take a brief reading break to reset focus before returning to novel writing.,2023-02-13 16:15:00,True,attentional_leak,podcast prep,typing but distracted by podcast ideas,pause and reset focus for 5 minutes,"Hailey feels the novel slipping as podcast ideas surface, fatigue dragging her focus.",2023-02-13 16:15:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast prep,Writing in home:studio about podcast prep while mind drifts to podcast prep
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 16:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:30:00,,,,,,,2023-02-13 16:30:00,writer_desk,writing,Deep focus on her novel project.,Pause for 15 minutes to refresh focus before returning to writing,2023-02-13 16:30:00,True,attentional_leak,podcast prep,continue writing while mind wanders toward podcast prep,"Hailey considers a 5‑minute break to reset focus, as suggested by her own reflection.","Hailey’s tired mind fixates on podcast plans, losing nuance in the novel draft.",2023-02-13 16:30:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast prep,"Continuing to write the novel draft at writer_desk, while mind drifts toward podcast prep."
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 16:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"hum of the computer, scratching of a pen, phone screen glowing, afternoon sun",2023-02-13 16:45:00,,,,,,,2023-02-13 16:45:00,writer_desk,writing,Deep focus on her novel project.,Reorient focus with light reading to re-engage novel work.,2023-02-13 16:45:00,True,attentional_leak,podcast preparation,briefly pause to outline podcast segment,Hailey can reset focus by noting novel outline on sticky note.,"Hailey’s fatigue keeps her mind wobbling toward her podcast, yet the plan reset nudges her back to the novel.",2023-02-13 16:45:00,writer_desk,writing,Deep focus on her novel project.,attentional_leak,podcast preparation,"Reading books in bedroom for novel chapters, while mind drifts to podcast preparation."
gpt-oss:20b-cloud,0.0,Hailey Johnson,2023-02-13 17:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"soft evening light, quiet hum of the house, phone notifications muted, comfortable chair",2023-02-13 17:00:00,,drifting to podcast prep,"Recall plan: prioritize novel chapter, set 15‑min writing blocks.","Hailey is lost between writing and podcast prep, high fatigue.",Frequent direction change indicates drift; mitigate by re‑establishing clear task blocks.,reset_plan,2023-02-13 17:00:00,home:living_room,relax,Decompressing after a long writing session.,Take a brief break engaging a low‑cognitive activity to lower fatigue.,2023-02-13 17:00:00,True,internal,podcast preparation,puzzling over episode themes,take a short breath to re‑anchor,Hailey’s fatigue and creative itch pull her mind toward podcast prep while she’s supposed to relax; she often drifts internally.,2023-02-13 17:00:00,home:living_room,relax,Decompressing after a long writing session.,internal,podcast preparation,Relaxing in the living room while mind drifts to podcast preparation
