llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 08:30:00,Hobbs_Cafe:counter,customer_service,Isabella Rodriguez is at Hobbs_Cafe:counter doing customer_service.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:30:00,Valentine's Day party logistics and vendor coordination,Digital distraction loop via phone notifications,Isabella is physically present but mentally tethered to her phone; she must silence notifications to manage the morning rush.,Isabella is at the cafe counter but is severely distracted by party planning and phone notifications.,"Isabella's focus is split between customers and her phone, driven by high-intensity party rumination and incoming digital stimuli.",reset_plan,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella focuses on simple counter tasks and silences her phone to manage the morning rush without digital distractions.,2023-02-13 08:30:00,True,internal,visualizing heart-shaped decorations and cafe ambiance,mentally rehearsing the party's aesthetic while serving coffee,A customer asking a specific question about the menu will pull her back.,"Isabella is trying to focus on customers, but her natural enthusiasm for the party keeps her mind wandering to the festive decorations.",2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,visualizing heart-shaped decorations and cafe ambiance,Isabella serves coffee at the Hobbs Cafe counter while her mind drifts to visualizing heart-shaped decorations and the upcoming party's aesthetic.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:45:00,Valentine's Day party logistics and aesthetics,Prioritizing party planning over immediate professional responsibilities,Isabella must disconnect from party planning to focus on the morning rush and avoid customer service errors.,"Isabella is physically at the cafe counter but mentally consumed by Valentine's Day party logistics, leading to significant attentional slippage.",Isabella's persistent focus on party details during work hours indicates a high level of rumination and fragile attention stability.,reset_plan,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Focusing on simple, routine cafe tasks to manage the morning rush while mitigating mental distraction from party planning.",2023-02-13 08:45:00,True,attentional_leak,drafting a mental list of last-minute grocery needs for the party,staring momentarily at the milk steamer while mentally calculating appetizer quantities,The sound of a customer clearing their throat snaps Isabella back to the immediate order.,"Isabella tries to focus on coffee prep, but the proximity of tomorrow's party keeps pulling her thoughts toward final supply runs.",2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,drafting a mental list of last-minute grocery needs for the party,Isabella prepares coffee orders at the Hobbs Cafe counter while her mind drifts to drafting a mental list of last-minute grocery needs for the party.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:00:00,Valentine's Day party logistics,Compulsive event planning during professional service hours,Isabella must ground herself in the cafe rush to avoid service errors caused by party planning fixation.,Isabella is physically present at the cafe counter but mentally submerged in Valentine's Day party logistics.,"Persistent mental drift across multiple ticks suggests Isabella is prioritizing the party over cafe duties, requiring an executive reset.",reset_plan,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella shifts to basic customer service tasks to clear her mind of party logistics and ground herself in the cafe environment.,2023-02-13 09:00:00,True,internal,rehearsing the warm welcome she'll give to party guests,continue,The tactile sensation of a warm mug grounds her briefly.,"Isabella is consciously trying to focus on orders, but her hospitable nature keeps pulling her thoughts back to the party's social atmosphere.",2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,rehearsing the warm welcome she'll give to party guests,Isabella serves customers at the Hobbs Cafe counter while her mind drifts to rehearsing the warm welcome she'll give to party guests.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:15:00,Valentine's Day party logistics,Party-centric filtering of professional environment,Ground focus on cafe customers immediately to avoid service errors caused by persistent party planning fixation.,"Isabella is performing cafe duties while mentally submerged in party logistics, leading to persistent attentional slippage and phone fixation.","Isabella has drifted toward party planning for five consecutive ticks, indicating her professional duties cannot compete with her social excitement.",reset_plan,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella simplifies her focus to basic customer service to ground herself and reduce the cognitive load of party planning.,2023-02-13 09:15:00,True,internal,mentally recalculating catering portions for the party guest list,continue,A customer asking for a refill will likely pull her back to the present.,"Isabella tries to focus on orders, but her mind keeps slipping back to her growing RSVP list and snack quantities.",2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,mentally recalculating catering portions for the party guest list,Isabella provides customer service at the cafe counter while her mind drifts to mentally recalculating catering portions for the party guest list.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:30:00,Valentine's Day party logistics,Compulsive mental list-making,Isabella is physically present but mentally absent; she must silence her phone to focus on the morning rush.,"Isabella is serving customers while obsessively planning her Valentine's party, leading to severe mental fragmentation.",Persistent internal drift over five ticks indicates a failure to maintain professional boundaries between work and personal projects.,reset_plan,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella shifts focus to basic service tasks to manage mental fragmentation and silence party-related notifications.,2023-02-13 09:30:00,True,attentional_leak,comparing the current cafe buzz to the envisioned party ambiance,continue,A loud hiss from the espresso machine or a direct customer question will snap her back.,"Isabella attempts the simplified tasks, but her excitement for tomorrow's party causes her focus to slip toward envisioned decorations.",2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,comparing the current cafe buzz to the envisioned party ambiance,Isabella hangs simple streamers at the Hobbs Cafe decor area while her mind drifts to comparing the cafe buzz to the envisioned party ambiance.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:45:00,Valentine's Day party logistics,Compulsive future-event visualization,Isabella is physically present but mentally hosting a party; she must ground herself in immediate cafe service tasks.,"Isabella is physically present at the cafe counter but mentally consumed by Valentine's party logistics, leading to severe and persistent attentional fragmentation.","Isabella’s consistent drift toward party planning over five consecutive ticks indicates a total loss of focus on cafe operations, necessitating a plan reset.",reset_plan,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella focuses on immediate customer interactions at the counter to ground attention and reduce rumination about party logistics.,2023-02-13 09:45:00,True,internal,mentally checking the guest list against the customers she is currently greeting,continue,A complex drink order or a direct question will snap her back to the transaction.,"Isabella tries to focus on greetings, but her hospitable nature keeps her guest list top-of-mind as she sees regulars.",2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,mentally checking the guest list against the customers she is currently greeting,Isabella performs customer service at the Hobbs Cafe counter while mind drifts to mentally checking the guest list against customers.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,Valentine's Day party logistics,associative leaking where cafe stimuli trigger party-related anxieties,Isabella is physically present but mentally absent; she must ground herself in cafe tasks to avoid service errors.,Isabella is performing cafe duties mechanically while her mind is entirely consumed by obsessive Valentine's Day party planning.,Persistent attentional leakage and mental fragmentation over the last hour indicate Isabella cannot maintain focus on cafe operations without intervention.,reset_plan,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Shifting to low-cognitive-load cafe maintenance to ground focus and mitigate anxiety from party planning rumination.,2023-02-13 10:00:00,True,internal,mentally cross-referencing cafe inventory with party supply needs,restocking,Isabella may refocus when she physically runs out of a specific item to restock.,"Isabella tries to ground herself, but counting milk and napkins inevitably triggers a mental audit of her party supplies for tomorrow.",2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,mentally cross-referencing cafe inventory with party supply needs,"Isabella restocks the cafe storage room as planned, while her mind drifts to cross-referencing inventory with her upcoming party supply needs."
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,Valentine's Day party logistics,Conflating professional resources with personal event needs,Isabella is mentally absent; she needs to compartmentalize the party planning to ensure cafe operations don't suffer.,Isabella is mechanically performing cafe duties while her mind is entirely consumed by obsessive Valentine's Day party logistics.,"Isabella has drifted for five consecutive cycles, showing severe mental fragmentation and a failure to maintain professional focus.",reset_plan,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella shifts to low-effort routine tasks to ground herself and manage rumination regarding Valentine's Day logistics.,2023-02-13 10:15:00,True,attentional_leak,mentally drafting personalized party invitations for the customers she is serving,wiping the same spot on the counter repeatedly while losing focus on a customer's request,A customer asking for their change or a loud espresso hiss might snap her back.,"Isabella tries to ground herself with tidying, but her hospitable nature keeps pulling her back to inviting every customer she sees.",2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,mentally drafting personalized party invitations for the customers she is serving,Isabella provides customer service at the Hobbs Cafe counter while her focus leaks into mentally drafting personalized party invitations for the customers.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,Valentine's Day party logistics,Projecting party needs onto cafe environment,Isabella is mentally absent; she must separate cafe duties from party planning to prevent operational errors.,Isabella is performing cafe duties mechanically while her mind is entirely consumed by obsessive Valentine's Day party logistics.,Five consecutive ticks of severe attentional leakage toward party planning indicate Isabella has lost focus on her primary work objectives.,reset_plan,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Switching to low-cognitive storekeeping to ground Isabella in the cafe environment and manage party-related rumination.,2023-02-13 10:30:00,True,internal,visualizing the placement of Valentine's decorations around the counter area,tidying while mentally mapping out decor,A direct customer interaction or a misplaced item will snap her back to the task.,"Isabella is tidying the counter, but her excitement for the party turns every surface into a potential spot for decorations.",2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,visualizing the placement of Valentine's decorations around the counter area,Isabella tidies the counter at Hobbs Cafe while her mind drifts to visualizing the placement of Valentine's decorations around the counter area.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,Valentine's Day party logistics,mapping cafe environment onto party planning,Isabella is physically present but mentally absent; she must ground herself in cafe operations to avoid service errors.,Isabella is mechanically performing cafe duties while her mind is consumed by obsessive Valentine's Day party planning and logistics.,"Isabella's persistent drift toward party planning indicates a failure to maintain professional focus, necessitating a mental reset to prioritize cafe operations.",reset_plan,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Switching to tactile restocking tasks to ground focus and manage party-related rumination.,2023-02-13 10:45:00,True,internal,calculating if current milk and sugar stock will suffice for the party's specialty lattes,counting supplies while mentally adjusting the party menu,The tactile sensation of the cold milk cartons briefly pulls Isabella back to her physical task.,"Isabella tries to ground herself with inventory, but her hospitable nature keeps her mind tethered to tomorrow's party preparations.",2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,calculating if current milk and sugar stock will suffice for the party's specialty lattes,Isabella checks inventory levels in the cafe storage room while mind drifts to calculating if milk and sugar suffice for the party's specialty lattes.
gemini-3-flash-preview:cloud,0.5,Isabella Rodriguez,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:00:00,Valentine's Day party logistics,Conflating cafe resources and customers with party planning needs.,Isabella must decouple cafe operations from party planning to prevent errors in service and inventory management.,Isabella performs cafe duties mechanically while her mind is entirely consumed by obsessive Valentine's Day party logistics.,Persistent internal drift and high rumination levels indicate Isabella's attention is too fragmented to maintain the current plan effectively.,reset_plan,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella shifts to low-stakes inventory tasks at the counter to ground her focus while still ruminating on party logistics.,2023-02-13 11:00:00,True,attentional_leak,selecting the perfect romantic playlist for the party,humming and tapping out a rhythm while counting stock,A customer's greeting or realizing she lost count of the coffee filters.,"Isabella's excitement for the party overrides the mundane inventory task, leading her to mentally curate the event's soundtrack.",2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,selecting the perfect romantic playlist for the party,Isabella counts stock in the cafe storage room while her mind drifts to selecting the perfect romantic playlist for the party.
