llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 08:30:00,Hobbs_Cafe:counter,break,Isabella Rodriguez is at Hobbs_Cafe:counter doing break.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:30:00,urgent emails,recurring email anxiety,Pause emails; reset to cafe duties. Focus on present task now.,"Isabella stuck checking emails during break, needs to refocus on cafe responsibilities.",Repeated email distraction during break indicates off-track behavior requiring reset.,reset_plan,2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Focus on restocking cafe supplies to reset from email distraction and regain focus.,2023-02-13 08:30:00,True,attentional_leak,urgent emails,glancing at phone,Briefly refocuses on customers after email distraction.,"Isabella's mind lingers on emails despite reset plan, but she's trying to stay hospitable.",2023-02-13 08:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,urgent emails,Serving customers at Hobbs_Cafe:main_floor while glancing at phone for urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 08:45:00,urgent emails,fixation on urgent emails,Pause email checks; prioritize cafe tasks now. Schedule email review later.,Isabella stuck checking emails instead of cafe work; needs to refocus immediately.,Repeated email distractions show off-track behavior; attention fragile due to stress. Reset plan to refocus.,reset_plan,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Refocus on restocking to reduce email fixation; low cognitive load task to regain stability.,2023-02-13 08:45:00,True,internal,urgent emails,restocking while distracted by emails,briefly refocuses on restocking after email distraction.,Isabella's mind lingers on emails despite reset plan; stress keeps pulling her back.,2023-02-13 08:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,urgent emails,Restocking supplies at Willow_Market_and_Pharmacy storage room while mind drifts to urgent emails.
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:00:00,urgent emails,,Silence phone; focus on cafe tasks before checking emails.,"Isabella repeatedly distracted by emails, unable to focus on cafe duties despite being at work location.",Repeated email checks during work tasks indicate off-track behavior; phone vibration as primary distraction.,reset_plan,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Silencing phone to focus on cafe admin duties before checking emails.,2023-02-13 09:00:00,True,internal,urgent emails,mind drifting to urgent emails,Silencing phone to refocus on admin tasks.,Isabella's mind keeps drifting to emails despite planning to focus; phone vibration pulls her attention away from cafe duties.,2023-02-13 09:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,urgent emails,Working at Hobbs_Cafe main floor handling customer orders while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:15:00,urgent emails,urgent emails,Silence phone; prioritize cafe tasks before checking emails.,"Isabella stuck on emails, unable to complete cafe duties; attention fragmented by notifications.",Repeated email distractions indicate off-track behavior; phone notifications and stress causing attentional fragility. Reset plan to eliminate distractions.,reset_plan,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silence phone, restock cafe supplies before checking emails.",2023-02-13 09:15:00,True,internal,urgent emails,Restocking supplies while mind drifts to urgent emails,Silencing phone may help refocus on restocking.,Isabella's stress over Valentine's prep keeps her mind on emails despite reset plan.,2023-02-13 09:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,urgent emails,Restocking supplies at Willow_Market_and_Pharmacy:storage_room while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:30:00,urgent emails,fixation on urgent emails,Focus on cafe tasks now; delay emails until scheduled break.,"Isabella distracted by emails, neglecting cafe duties; needs immediate refocus.","Repeated email distractions during work period; attention fragmented, plan misaligned.",reset_plan,2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Refocusing on cafe restocking to minimize email distraction; low cognitive load.,2023-02-13 09:30:00,True,internal,urgent emails,restocking,Briefly refocuses after phone notification stops.,"Isabella's mind drifts to emails despite reset_plan, but she stays physically on task.",2023-02-13 09:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,urgent emails,working on project while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:45:00,urgent emails,urgent emails overriding cafe duties,Silence phone; prioritize cafe duties over emails immediately.,"Isabella distracted by emails, neglecting cafe responsibilities; needs immediate refocus on current tasks.",Repeated email checks show off-track behavior; phone notifications and stress causing attentional slippage. Reset plan to focus on cafe duties.,reset_plan,2023-02-13 09:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Focus on restocking cafe storage while silencing phone to avoid email distractions.,2023-02-13 09:45:00,True,attentional_leak,urgent emails,glancing at phone,silencing phone to refocus on cafe duties,Phone buzz pulls focus; must silence to serve customers properly.,2023-02-13 09:45:00,,,,,,
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,urgent emails,urgent emails,"Silence phone, prioritize cafe tasks; emails can wait 30 mins.","Isabella distracted by emails, neglecting cafe duties despite being at counter.",Persistent email distraction off-track; phone notifications and internal focus on emails as key stimuli.,reset_plan,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silence phone, handle counter admin tasks; delay emails for 30 mins.",2023-02-13 10:00:00,True,attentional_leak,urgent emails,struggling to focus on admin tasks,silencing phone to refocus,Isabella's fragile attention and high rumination persist despite reset plan.,2023-02-13 10:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,urgent emails,Admin tasks in home:office while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,urgent emails,email notifications,Silence phone to eliminate email distraction and refocus on cafe duties.,"Isabella distracted by emails, neglecting cafe duties; phone notifications pulling attention. Needs reset to refocus on current tasks.","Repeated email distractions despite being at cafe location; phone vibrations as key stimulus. Attention fragile, plan misaligned. Reset required to realign with cafe duties.",reset_plan,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Focus on admin duties with phone silenced; eliminate email distractions to realign with cafe responsibilities.,2023-02-13 10:15:00,True,internal,urgent emails,silencing phone but mind wandering to emails,"phone silenced, refocusing on admin tasks",Isabella silences phone but thoughts linger on emails; reset attempt ongoing.,2023-02-13 10:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,urgent emails,Admin tasks in home office while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,urgent emails,urgent emails,"Reset focus: silence phone, prioritize cafe opening tasks before emails.","Isabella stuck on emails, neglecting cafe duties; phone distractions causing persistent drift. Needs immediate reset to cafe tasks.","Persistent email distraction over 1h, phone notifications pulling attention. Plan misalignment requires reset to cafe duties before emails.",reset_plan,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Reset to cafe opening tasks. Silence phone, restock shelves, prepare counter. Avoid emails until done.",2023-02-13 10:30:00,True,attentional_leak,urgent emails,glancing at phone,silencing phone to refocus on restocking,Isabella's mind still clings to emails despite reset plan; phone notifications pull focus during restocking.,2023-02-13 10:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,urgent emails,Restocking supplies at Willow Market and Pharmacy storage room while distracted by urgent emails.
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,urgent emails,urgent emails overriding cafe responsibilities,Reset focus to cafe tasks; ignore emails for 15 minutes.,"Isabella at cafe counter but stuck on emails, neglecting opening duties; phone distractions persisting.",Persistent email distraction over multiple ticks; phone alerts pulling attention.,reset_plan,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Resetting to simple admin tasks at cafe counter to avoid email distractions; 15-minute focus block.,2023-02-13 10:45:00,True,attentional_leak,urgent emails,distracted by phone notifications,Briefly refocuses after phone stops vibrating.,Phone alerts pull focus despite reset attempt; mind lingers on emails while completing checklist.,2023-02-13 10:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,urgent emails,Working in home:office while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:00:00,urgent emails,email urgency overriding present tasks,"Silence phone, complete cafe opening tasks before checking emails.","Isabella distracted by emails, neglecting cafe duties; needs immediate refocus on current tasks.",Persistent email distraction over 1.5 hours; phone notifications causing attentional slippage. Reset needed to realign with cafe opening tasks.,reset_plan,2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silence phone, decorate main floor to prepare cafe for opening before checking emails.",2023-02-13 11:00:00,True,attentional_leak,urgent emails,decorating main floor,Silencing phone to refocus on decorating tasks.,"Isabella's mind lingers on emails despite reset plan, but she's attempting to focus on decorating.",2023-02-13 11:00:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,urgent emails,Decorating main floor at Hobbs_Cafe while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:15:00,urgent emails,email urgency overriding current tasks,Reset focus to cafe duties; silence phone immediately.,"Isabella stuck on emails, neglecting cafe opening duties; persistent distraction from phone notifications.",Repeated email distraction over multiple ticks shows off-track behavior and fragile attention requiring immediate reset.,reset_plan,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silencing phone, completing cafe opening checklist to reset focus.",2023-02-13 11:15:00,True,internal,urgent emails,silence phone,silencing phone to refocus,Isabella silences phone but mind drifts to emails despite reset plan.,2023-02-13 11:15:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,urgent emails,Working in home office on project work while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:30:00,urgent emails,,Silence phone; focus on cafe opening tasks immediately.,"Isabella distracted by emails, neglecting cafe duties; phone notifications causing persistent drift. Needs reset to current tasks.",Persistent email distraction despite cafe environment; phone as primary competing stimulus. Plan off-track.,reset_plan,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silence phone, focus on basic cafe opening tasks to reset focus.",2023-02-13 11:30:00,True,internal,urgent emails,continue,Silence phone to refocus on cafe tasks.,Isabella's mind drifts to emails despite reset plan; phone notifications still pulling focus.,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,internal,urgent emails,Serving customers at Hobbs_Cafe main floor while mind drifts to urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:45:00,urgent emails,,Silence phone and refocus on cafe opening tasks immediately.,"Isabella distracted by emails, neglecting cafe duties; phone distractions persisting. Needs reset to current tasks.","Repeated email focus over 1.5 hours; phone notifications overriding cafe tasks. Attention fragile, plan off-track.",reset_plan,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,"Silence phone, refocus on cafe opening restocking tasks immediately.",2023-02-13 11:45:00,True,attentional_leak,urgent emails,glancing at phone notifications,"phone silenced after 2 minutes, refocusing on restocking.",Phone vibrations cause attentional leak; Isabella struggles to refocus on restocking despite reset plan.,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,attentional_leak,urgent emails,Restocking at Willow_Market_and_Pharmacy:storage_room while distracted by urgent emails.
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 12:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:00:00,urgent emails,recurring email distractions,Reset to cafe duties; silence phone notifications immediately.,"Isabella distracted by emails, neglecting cafe opening duties; persistent phone distractions require immediate refocus.",Repeated email distractions causing task neglect; environment has competing stimuli like phone pings. Plan alignment off-track due to rumination on urgent emails.,reset_plan,2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Silence phone notifications and start cafe opening duties immediately.,2023-02-13 12:00:00,True,attentional_leak,urgent emails,glancing at phone,Silencing phone to refocus on lunch.,Isabella's attention leaks to emails during lunch despite reset_plan; phone pings pull focus from friends.,2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,urgent emails,Eating lunch at Hobbs_Cafe while glancing at urgent emails on phone.
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 12:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:15:00,urgent emails,persistent email checking during non-work activities,Silence phone; focus on social interaction to reset current task.,"Isabella distracted by emails during lunch, neglecting social engagement; needs immediate reset to present task.",Persistent email distractions during lunch indicate off-track behavior; phone notifications are primary competing stimulus.,reset_plan,2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Silencing phone to focus on social engagement during lunch; no email checks.,2023-02-13 12:15:00,True,attentional_leak,urgent emails,not responding to friend's question,"phone silenced, refocusing on conversation.",Isabella silences phone but attention drifts to emails despite reset plan; habit persists.,2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,attentional_leak,urgent emails,Phone call in home:living_room while distracted by urgent emails
qwen3-next:80b-cloud,0.2,Isabella Rodriguez,2023-02-13 12:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:30:00,urgent emails,urgent emails,Silence phone; focus on present social interaction to reset attention.,"Isabella distracted by emails during lunch, neglecting friends; phone notifications causing persistent drift.",Persistent email distractions during lunch indicate off-track behavior; phone notifications are primary competing stimulus.,reset_plan,2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Silencing phone to engage fully with friends during lunch; resetting attention from email distractions.,2023-02-13 12:30:00,True,internal,urgent emails,thinking about emails,Silencing phone to refocus on friends.,Isabella silences phone but still ruminates on emails; wants to be present but thoughts linger.,2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,urgent emails,Socializing with friends at community_center while mind drifts to urgent emails.
