llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:30:00,digital fatigue and phone-induced stress,avoidance through repetitive manual tasks,Isabella is stuck in a defensive loop; she must silence the phone or step away to restore focus.,"Isabella is physically present but mentally shielding herself from digital stress through repetitive tasks, leading to high fatigue and fragile focus.","Persistent digital fatigue and the vibrating phone have pushed Isabella into a defensive, low-cognitive loop for over an hour, requiring a plan reset.",reset_plan,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Prioritizing a low-cognitive manual task to recover from digital fatigue and emotional residue while remaining at the workplace.,2023-02-13 11:30:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,none,,Prioritizing a low-cognitive manual task to recover from digital fatigue and emotional residue while remaining at the workplace.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:45:00,digital overwhelm and phone-induced stress,avoidance through repetitive manual labor,Isabella's grounding through manual tasks is failing against the vibrating phone; she must resolve the digital intrusion now.,"Isabella is physically present but mentally exhausted, trapped in a loop of manual avoidance while the phone triggers stress.",High fatigue and fragile attention due to persistent digital stress. The repetitive task loop is no longer providing sufficient shielding.,reset_plan,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,Isabella pivots to a low-load administrative task to manage phone-induced stress and stabilize her attention.,2023-02-13 11:45:00,Hobbs_Cafe:counter,work,Opening the cafe and greeting the first wave of customers.,none,,Isabella pivots to a low-load administrative task to manage phone-induced stress and stabilize her attention.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 12:00:00,Hobbs_Cafe:counter,work,Isabella Rodriguez is at Hobbs_Cafe:counter doing work.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:00:00,digital overwhelm and phone-induced stress,avoidance-based manual task looping,Isabella must physically distance from the phone or engage in a grounding sensory task to break the avoidance loop.,"Isabella is physically present but mentally retreating into repetitive tasks to avoid digital stress, resulting in high fatigue and fragile focus.",High fatigue and fragile attention driven by digital stress necessitate a plan reset to prevent total cognitive burnout.,reset_plan,2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Isabella prioritizes manual tasks to ground her senses and mitigate digital overwhelm, adhering to the reset_plan strategy for cognitive recovery.",2023-02-13 12:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,"Isabella prioritizes manual tasks to ground her senses and mitigate digital overwhelm, adhering to the reset_plan strategy for cognitive recovery."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 12:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:15:00,digital overwhelm and phone-induced stress,sensory grounding as a defense mechanism,Isabella must silence her phone to break the digital stress loop and engage with her social environment.,"Isabella is physically present at lunch but mentally retreating from digital pings, using grounding to cope with high fatigue.","High fatigue and digital pings are causing Isabella to withdraw mentally, preventing full engagement with her social lunch plan.",reset_plan,2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Isabella focuses on her meal to ground herself, ignoring digital pings to manage high fatigue and stress.",2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,"Isabella focuses on her meal to ground herself, ignoring digital pings to manage high fatigue and stress."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 12:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:30:00,digital overwhelm and email pings,sensory grounding as a defense mechanism,Isabella must silence her phone to transition from defensive grounding to active social engagement with her friends.,"Isabella is physically present at lunch but mentally barricaded against digital pings, preventing social connection.","High fatigue and constant pings keep Isabella in a defensive state, hindering the social goals of her lunch.",reset_plan,2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Isabella silences her phone to reduce digital noise, using sensory grounding to prepare for social engagement with her friends.",2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,"Isabella silences her phone to reduce digital noise, using sensory grounding to prepare for social engagement with her friends."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 12:45:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:45:00,digital stress and work-life boundaries,sensory withdrawal as a defense mechanism,Isabella needs to pivot from internal grounding to external social engagement to fulfill her lunch goals.,"Isabella is physically present at lunch but mentally recovering from digital overwhelm, struggling to engage socially.",High fatigue and fragile attention necessitate a plan reset to facilitate the transition from defensive grounding to social interaction.,reset_plan,2023-02-13 12:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Isabella focuses on eating and light listening to ease back into social interaction without overextending her fragile attention.,2023-02-13 12:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,Isabella focuses on eating and light listening to ease back into social interaction without overextending her fragile attention.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 13:00:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:00:00,digital overwhelm and phone-induced stress,sensory grounding as a defense mechanism,Isabella must pivot from passive grounding to low-stakes social engagement to prevent total mental withdrawal from her friends.,"Isabella is physically present but mentally shielded, using sensory grounding to combat high fatigue and digital stress.",High fatigue and fragile attention necessitate a reset to move from defensive grounding toward the intended social interaction.,reset_plan,2023-02-13 13:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Transitioning to low-stakes social presence to manage digital stress while remaining connected to friends.,2023-02-13 13:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,Transitioning to low-stakes social presence to manage digital stress while remaining connected to friends.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 13:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:15:00,digital overwhelm and email pings,sensory grounding as a defense mechanism,Isabella needs to shift from defensive grounding to active listening to reconnect with her friends and the plan.,"Isabella is physically present but mentally guarded, using sensory grounding to manage high fatigue and digital stress.","Persistent digital stress and high fatigue are forcing Isabella into a defensive mental state, preventing full social alignment.",reset_plan,2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Isabella shifts to active listening to reconnect with friends, prioritizing social presence over digital stress and planning fatigue.",2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,"Isabella shifts to active listening to reconnect with friends, prioritizing social presence over digital stress and planning fatigue."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 13:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:30:00,digital overwhelm,sensory grounding vs digital intrusion,Isabella must ignore the pings to maintain social presence; fatigue makes digital distractions highly disruptive.,"Isabella is physically present but mentally strained by digital pings, relying on grounding to stay socially engaged.","High fatigue and constant digital stimuli threaten Isabella's social goal, requiring a reset to stabilize her focus.",reset_plan,2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Isabella focuses on passive listening and grounding to maintain social presence despite digital overwhelm and high fatigue.,2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,Isabella focuses on passive listening and grounding to maintain social presence despite digital overwhelm and high fatigue.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 13:45:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:45:00,digital overwhelm and email pings,defensive sensory grounding,Isabella must silence the digital noise to transition from survival grounding to genuine social connection.,"Isabella is mentally strained by digital pings, using grounding to maintain a fragile social presence despite high fatigue.","Persistent digital stress and high fatigue are causing Isabella to drift into a defensive mental state, hindering social engagement.",reset_plan,2023-02-13 13:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Isabella adopts a lower-energy social approach, silencing her phone to manage digital stress while remaining present at the table.",2023-02-13 13:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,"Isabella adopts a lower-energy social approach, silencing her phone to manage digital stress while remaining present at the table."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 14:00:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:00:00,digital overwhelm and social performance,sensory grounding as a defense mechanism,Prioritize sensory grounding over social performance to prevent burnout from digital and social fatigue.,"Isabella is physically present but mentally exhausted, fighting digital stress through sensory grounding while attempting to maintain social ties.",High fatigue and fragile attention necessitate a reset to ensure the next 15 minutes focus on recovery rather than forced socialization.,reset_plan,2023-02-13 14:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Isabella shifts to a low-cognitive-load break, focusing on sensory grounding to mitigate digital overwhelm and social fatigue.",2023-02-13 14:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,"Isabella shifts to a low-cognitive-load break, focusing on sensory grounding to mitigate digital overwhelm and social fatigue."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:15:00,digital stress and cognitive overwhelm,sensory grounding as a survival tactic,Isabella must silence digital distractions to prevent complete cognitive burnout during the tactile decoration phase.,Isabella is physically present but mentally shielding herself from digital stress through sensory grounding.,"High fatigue and digital pings have pushed Isabella into a defensive mental state, necessitating a plan reset to recover focus.",reset_plan,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Isabella engages in low-pressure decorating, focusing on physical textures to recover from digital overwhelm and cognitive fatigue.",2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,"Isabella engages in low-pressure decorating, focusing on physical textures to recover from digital overwhelm and cognitive fatigue."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:30:00,digital overwhelm and phone notifications,sensory grounding as a defense mechanism,Isabella must silence digital distractions to prevent sensory grounding from becoming a total avoidance of the preparation task.,"Isabella is physically present but mentally depleted, using sensory grounding to survive digital overwhelm while attempting event preparation.","High fatigue and persistent digital stress are compromising Isabella's ability to focus on complex planning, leading to a reliance on tactile tasks.",reset_plan,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Focusing on simple tactile tasks to mitigate digital fatigue while maintaining the current event preparation schedule.,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Focusing on simple tactile tasks to mitigate digital fatigue while maintaining the current event preparation schedule.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 14:45:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:45:00,digital overwhelm and notification stress,sensory grounding as a survival mechanism,Isabella must prioritize tactile tasks over digital coordination to prevent total cognitive burnout during event prep.,"Isabella is physically preparing the cafe but is mentally depleted by digital stress, relying heavily on sensory grounding.",Isabella's high fatigue and digital overwhelm make her attention fragile; a plan reset ensures tasks remain low-cognitive-load.,reset_plan,2023-02-13 14:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Isabella engages in simple tactile decorating to ground her attention and manage digital overwhelm, following the reset_plan directive.",2023-02-13 14:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,"Isabella engages in simple tactile decorating to ground her attention and manage digital overwhelm, following the reset_plan directive."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:00:00,digital overwhelm and notification stress,sensory grounding as a survival tactic,Isabella needs a hard break from digital stimuli to restore cognitive capacity for more complex decorating tasks.,"Isabella is physically present but mentally depleted, using tactile sensations to shield herself from persistent digital stress.",Isabella's extreme fatigue and digital overstimulation necessitate a plan reset to prevent total cognitive burnout during preparation.,reset_plan,2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Isabella focuses on physical textures to recover from digital stress while continuing her scheduled decorating tasks.,2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Isabella focuses on physical textures to recover from digital stress while continuing her scheduled decorating tasks.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:15:00,digital overwhelm,sensory grounding as a defense mechanism,Isabella must silence her phone to prevent digital stress from further depleting her fragile cognitive reserves.,Isabella is physically preparing the cafe while mentally shielding herself from digital overwhelm through intense tactile grounding.,"Persistent digital stress and high fatigue make Isabella's attention fragile, necessitating a plan reset to ensure task completion.",reset_plan,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Isabella silences her phone and focuses on physical cafe setup, using tactile grounding to manage digital overwhelm and high fatigue.",2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,"Isabella silences her phone and focuses on physical cafe setup, using tactile grounding to manage digital overwhelm and high fatigue."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:30:00,digital overwhelm,sensory grounding as survival,Isabella's mental depletion requires a shift from mere grounding to active recovery to prevent a total focus collapse.,"Isabella is physically decorating but mentally exhausted, using tactile sensations to fight off digital-induced cognitive collapse.",High fatigue and fragile attention due to persistent digital stress necessitate a plan reset to prioritize cognitive recovery.,reset_plan,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Engaging in low-effort decorating to ground senses and recover from digital exhaustion while maintaining the current schedule.,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Engaging in low-effort decorating to ground senses and recover from digital exhaustion while maintaining the current schedule.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:45:00,digital overwhelm,sensory grounding as a defense mechanism,Isabella must prioritize tactile grounding to prevent cognitive collapse from digital notifications and high mental fatigue.,Isabella is physically decorating while mentally battling digital exhaustion through tactile grounding; her focus is fragile due to high fatigue.,High fatigue and digital noise make attention fragile. A plan reset is needed to prioritize recovery while maintaining basic tasks.,reset_plan,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Isabella focuses on simple, tactile decorating tasks to manage digital overwhelm and high fatigue while maintaining her current schedule slot.",2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,"Isabella focuses on simple, tactile decorating tasks to manage digital overwhelm and high fatigue while maintaining her current schedule slot."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 16:00:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:00:00,digital overwhelm and RSVP stress,sensory grounding as a defense mechanism,Isabella must prioritize physical grounding over digital notifications to prevent cognitive collapse during the long decorating block.,"Isabella is physically present but mentally exhausted, using tactile tasks to buffer against digital stress and sensory overload.",High fatigue and digital stress make Isabella's focus fragile; a plan reset is needed to ensure she doesn't burn out.,reset_plan,2023-02-13 16:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Isabella focuses on physical textures to ground herself, ignoring her phone to manage digital stress and high fatigue.",2023-02-13 16:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Isabella focuses on physical textures to ground herself, ignoring her phone to manage digital stress and high fatigue."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:15:00,digital overwhelm and tactile grounding,avoidance of digital communication,Isabella's digital exhaustion is blocking the 'invite Tom' task; she needs a low-friction way to finish shopping.,"Isabella is physically shopping but mentally shielding against digital stimuli, leading to partial plan completion and high fatigue.","High fatigue and digital stress make attention fragile; Isabella is avoiding her phone, stalling the 'invite Tom' objective.",reset_plan,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Completing shopping by focusing on physical items, ignoring digital notifications to manage fatigue and sensory overwhelm.",2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Completing shopping by focusing on physical items, ignoring digital notifications to manage fatigue and sensory overwhelm."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:30:00,digital overwhelm,avoidance through tactile grounding,Isabella is shielding against digital stress; she needs to simplify tasks to prevent burnout from the vibrating phone.,Isabella is physically shopping but mentally retreating from digital stimuli due to high fatigue and sensory overload.,"High fatigue and digital stress are causing Isabella to avoid parts of her plan, specifically digital communication.",reset_plan,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Isabella simplifies her shopping task, focusing on physical items to ground herself and mitigate digital overwhelm and sensory fatigue.",2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Isabella simplifies her shopping task, focusing on physical items to ground herself and mitigate digital overwhelm and sensory fatigue."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:45:00,digital overwhelm and sensory grounding,active avoidance of digital notifications,Isabella is avoiding digital tasks due to sensory overload; she needs to prioritize recovery over the full schedule.,Isabella is shopping while mentally retreating from digital stimuli to manage high fatigue and sensory overwhelm.,"Isabella's high fatigue and digital stress are causing her to ignore notifications, leading to partial plan alignment.",reset_plan,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Isabella is focusing on simple grocery tasks to ground herself, avoiding her phone to manage sensory overload and high fatigue.",2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Isabella is focusing on simple grocery tasks to ground herself, avoiding her phone to manage sensory overload and high fatigue."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:00:00,digital overwhelm and social avoidance,sensory grounding as a defense mechanism,Isabella is prioritizing sensory grounding over social tasks; she needs to finish shopping and rest before engaging digitally.,Isabella is physically shopping but mentally retreating from digital stimuli due to extreme fatigue and sensory overload.,"High fatigue and sensory stimuli are causing Isabella to avoid the digital aspects of her plan, necessitating a reset.",reset_plan,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Prioritizing sensory grounding and finishing the grocery list quickly to escape the overwhelming environment.,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Prioritizing sensory grounding and finishing the grocery list quickly to escape the overwhelming environment.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:15:00,digital overwhelm and sensory avoidance,sensory grounding through task simplification,Isabella must prioritize finishing the physical task and exiting the store before addressing digital social obligations.,"Isabella is overwhelmed by sensory and digital stimuli, focusing solely on finishing shopping to escape the environment.","High fatigue and sensory overload have triggered an avoidance response, causing Isabella to ignore her phone and social tasks.",reset_plan,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Isabella focuses on completing her purchase quickly to escape the overwhelming sensory environment of the store.,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Isabella focuses on completing her purchase quickly to escape the overwhelming sensory environment of the store.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:30:00,sensory overwhelm and digital avoidance,sensory grounding through task simplification,Isabella must exit the store to recover before attempting the digital invitation to Tom.,"Isabella is sensory-overloaded and avoiding her phone, completing the shopping task while mentally retreating from digital demands.",Extreme fatigue and sensory noise have forced Isabella to abandon social tasks to focus on completing the physical errand.,reset_plan,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Isabella focuses on checking out and leaving the store to manage her sensory overload and fatigue.,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Isabella focuses on checking out and leaving the store to manage her sensory overload and fatigue.
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:45:00,sensory overwhelm,sensory grounding through task completion,Isabella must prioritize sensory recovery over digital tasks; ignore the phone until she is in a quiet space.,"Isabella is physically present but mentally exhausted, prioritizing store exit over social obligations to manage sensory overload.",High sensory fatigue and digital overwhelm are causing Isabella to deviate from the social aspects of her plan.,reset_plan,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Isabella is finishing her shopping trip quickly to manage sensory overload, prioritizing a swift exit over digital distractions.",2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Isabella is finishing her shopping trip quickly to manage sensory overload, prioritizing a swift exit over digital distractions."
gemini-3-flash-preview:cloud,0.2,Isabella Rodriguez,2023-02-13 18:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:00:00,sensory overload and the need to escape,avoidance of digital stimuli,Isabella must prioritize immediate rest and sensory reduction before attempting social tasks like inviting Tom.,"Isabella is sensory-overloaded and exhausted, prioritizing a store exit over her social plan to invite Tom.",Persistent fatigue and sensory triggers have compromised Isabella's ability to follow the social part of her plan.,reset_plan,2023-02-13 18:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Isabella focuses on finishing her shopping with minimal cognitive load to manage sensory overload and fatigue.,2023-02-13 18:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,Isabella focuses on finishing her shopping with minimal cognitive load to manage sensory overload and fatigue.
