llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 13:15:00,rock_climbing_gym,rock_climbing,Maria Lopez is at rock_climbing_gym doing rock_climbing.,"thud of feet on mats, scent of chalk, sound of rhythmic breathing, phone pings from the locker",2023-02-13 13:15:00,physics exam anxiety,persistent exam anxiety disrupting present focus,Maria needs to ground in physical sensation to break anxiety loop,Maria's climbing is compromised by persistent exam anxiety and phone checking,High rumination and emotional residue show Maria is struggling to disengage from exam anxiety despite physical activity,reset_plan,2023-02-13 13:15:00,rock_climbing_gym,rock_climbing,One hour of intense physical activity.,Focus on physical sensations during climbing to ground from exam anxiety,2023-02-13 13:15:00,True,attentional_leak,physics exam anxiety,checking phone between climbs,May refocus after completing a challenging route,"Maria's exam anxiety keeps pulling her attention despite the physical activity, making her check messages repeatedly.",2023-02-13 13:15:00,rock_climbing_gym,rock_climbing,One hour of intense physical activity.,attentional_leak,physics exam anxiety,Climbing at the gym while repeatedly checking phone due to physics exam anxiety
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 13:30:00,rock_climbing_gym,rock_climbing,Maria Lopez is at rock_climbing_gym doing rock_climbing.,"thud of feet on mats, scent of chalk, sound of rhythmic breathing, phone pings from the locker",2023-02-13 13:30:00,physics exam anxiety,persistent exam anxiety disrupting physical activity,Maria needs to physically distance from phone to break anxiety cycle,Maria's climbing is compromised by persistent exam anxiety and phone checking,"Maria remains stuck in exam anxiety loop despite physical activity, requiring intervention",reset_plan,2023-02-13 13:30:00,rock_climbing_gym,exercise,mindful climbing,"Gentle climbing focus on movement, no phone",2023-02-13 13:30:00,True,behavioral,physics exam anxiety,check phone for study group updates,May return to climbing after checking messages,"Maria's high exam anxiety overrides climbing focus, driving her to seek reassurance from study group.",2023-02-13 13:30:00,rock_climbing_gym,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates about physics exam while at rock climbing gym
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 13:45:00,rock_climbing_gym,check phone for study group updates,Maria Lopez is at rock_climbing_gym doing check phone for study group updates.,"thud of feet on mats, scent of chalk, sound of rhythmic breathing, phone pings from the locker",2023-02-13 13:45:00,physics exam anxiety,persistent exam anxiety disrupting planned activities,Maria needs to physically distance from phone to break anxiety cycle,"Maria's exam anxiety persists, disrupting climbing session with phone checks",Repeated phone checking and anxiety loop indicates plan failure; requires intervention,reset_plan,2023-02-13 13:45:00,rock_climbing_gym,exercise,mindful climbing,"Continue climbing with reduced intensity, focusing on physical movement over performance",2023-02-13 13:45:00,True,behavioral,physics exam anxiety,check phone for study group updates,Unlikely without physical separation from phone,"Maria's high exam anxiety overrides climbing focus, making phone checks compulsive despite reset_plan.",2023-02-13 13:45:00,rock_climbing_gym,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates at rock climbing gym due to physics exam anxiety
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 14:00:00,rock_climbing_gym,check phone for study group updates,Maria Lopez is at rock_climbing_gym doing check phone for study group updates.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 14:00:00,physics exam anxiety,persistent exam anxiety leading to compulsive phone checking,Maria needs to break the anxiety loop to refocus on climbing or transition to studying,"Maria is stuck in an exam anxiety loop, compulsively checking phone during climbing",Maria's persistent exam anxiety is disrupting her planned activity and causing attention fragmentation,reset_plan,2023-02-13 14:00:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,Gentle climbing focus to break anxiety cycle before transitioning to study,2023-02-13 14:00:00,True,attentional_leak,physics exam anxiety,streaming while distracted,May refocus if chat engagement distracts from anxiety,"Maria's exam anxiety persists, making it hard to fully engage with her stream despite her usual enthusiasm.",2023-02-13 14:00:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,attentional_leak,physics exam anxiety,Streaming casual games while distracted by thoughts about the upcoming physics exam
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 14:15:00,home:twitch_streaming_room,twitch_stream,Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 14:15:00,physics exam anxiety,persistent exam anxiety disrupting planned activities,Maria needs to compartmentalize study anxiety to focus on streaming,Maria is streaming but distracted by exam anxiety and phone checks,"Physics exam anxiety is persisting across activities, requiring intervention to refocus",reset_plan,2023-02-13 14:15:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,"Continue streaming with reduced cognitive load, focusing on community engagement over intense gameplay",2023-02-13 14:15:00,True,attentional_leak,physics exam anxiety,twitch_stream,May refocus if chat engagement increases,"Maria's exam anxiety persists despite meta_rule reset, causing her to miss chat messages while mentally reviewing formulas.",2023-02-13 14:15:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,attentional_leak,physics exam anxiety,"Streaming while distracted by physics exam worries, occasionally missing chat messages"
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 14:30:00,home:twitch_streaming_room,twitch_stream,Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 14:30:00,physics exam anxiety,persistent exam anxiety disrupting current activities,Maria needs to address exam anxiety before it further impacts her stream engagement,Streaming while distracted by physics exam anxiety and phone checks,Maria's high rumination and emotional residue are compromising her streaming performance and audience interaction,reset_plan,2023-02-13 14:30:00,home:twitch_streaming_room,twitch_stream,light gaming with audience interaction,"Continue streaming with reduced cognitive load, focusing on audience engagement over complex gameplay",2023-02-13 14:30:00,True,behavioral,physics exam anxiety,check phone for study group updates,May refocus after quick check if no urgent messages,"Maria's high exam anxiety overrides stream focus, triggering compulsive phone checks despite meta_rule.",2023-02-13 14:30:00,home:twitch_streaming_room,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates about physics exam while in streaming room
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 14:45:00,home:twitch_streaming_room,check phone for study group updates,Maria Lopez is at home:twitch_streaming_room doing check phone for study group updates.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 14:45:00,physics exam anxiety,compulsive phone checking as anxiety coping mechanism,Maria needs to address exam anxiety directly to break the phone-checking cycle.,"Maria is stuck in an anxiety loop, checking phone during streaming instead of engaging with content.",Persistent exam anxiety is disrupting planned activities and causing behavioral drift across multiple contexts.,reset_plan,2023-02-13 14:45:00,home:twitch_streaming_room,twitch_stream,light gaming with community chat,Gentle streaming session focusing on viewer interaction over performance,2023-02-13 14:45:00,True,behavioral,physics exam anxiety,check phone for study group updates,May refocus if chat engagement increases or if she receives a supportive message,"Maria's high exam anxiety overrides streaming focus, triggering compulsive phone checks despite meta_rule reset.",2023-02-13 14:45:00,home:twitch_streaming_room,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates in the streaming room due to physics exam anxiety
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 15:00:00,home:twitch_streaming_room,check phone for study group updates,Maria Lopez is at home:twitch_streaming_room doing check phone for study group updates.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 15:00:00,physics exam anxiety,compulsive phone checking as anxiety coping mechanism,Maria needs to address exam anxiety directly to break the distraction cycle.,"Maria is stuck in an anxiety loop, repeatedly checking phone during streaming.",Persistent exam anxiety is disrupting planned activities and causing behavioral drift.,reset_plan,2023-02-13 15:00:00,home:twitch_streaming_room,twitch_stream,light gaming with chat,Gentle streaming session to ease anxiety while maintaining schedule,2023-02-13 15:00:00,True,behavioral,physics exam anxiety,check phone for study group updates,Might refocus after seeing no new messages,"Maria's high exam anxiety overrides streaming focus, triggering another phone check despite meta_rule.",2023-02-13 15:00:00,home:twitch_streaming_room,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates about physics exam while in streaming room
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 15:15:00,home:twitch_streaming_room,check phone for study group updates,Maria Lopez is at home:twitch_streaming_room doing check phone for study group updates.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 15:15:00,physics exam anxiety,compulsive phone checking as anxiety coping mechanism,Maria needs to break the anxiety loop to refocus on streaming or studying,"Stuck in exam anxiety loop, repeatedly checking phone during stream",Repeated phone checks show high rumination and emotional distress about exam,reset_plan,2023-02-13 15:15:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,Gentle streaming to ease anxiety while maintaining schedule,2023-02-13 15:15:00,True,attentional_leak,physics exam anxiety,glancing at phone while streaming,Might refocus after stream notification,Maria's high exam anxiety keeps pulling focus despite meta_rule reset attempt.,2023-02-13 15:15:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,attentional_leak,physics exam anxiety,Streaming while occasionally glancing at phone due to physics exam anxiety
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 15:30:00,home:twitch_streaming_room,twitch_stream,Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 15:30:00,physics exam anxiety,repetitive phone checking as anxiety coping mechanism,Maria needs to address exam anxiety directly to refocus on streaming,"Stuck in anxiety loop, repeatedly checking phone during stream","Maria's exam anxiety is causing significant drift from streaming focus, requiring intervention",reset_plan,2023-02-13 15:30:00,home:twitch_streaming_room,twitch_stream,light chat with viewers,Gentle streaming with focus on community interaction over performance,2023-02-13 15:30:00,True,behavioral,physics exam anxiety,check phone for study group updates,May refocus if chat engagement increases,"Maria's high exam anxiety overrides streaming focus, triggering compulsive phone checks despite meta_rule.",2023-02-13 15:30:00,home:twitch_streaming_room,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates about physics exam while in streaming room
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 15:45:00,home:twitch_streaming_room,check phone for study group updates,Maria Lopez is at home:twitch_streaming_room doing check phone for study group updates.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 15:45:00,physics exam anxiety,repetitive checking behavior as anxiety coping mechanism,Maria needs to break the anxiety loop before continuing stream,"Stuck in physics exam anxiety loop, repeatedly checking phone during stream","Repeated phone checking shows high rumination and emotional distress, requiring intervention",reset_plan,2023-02-13 15:45:00,home:twitch_streaming_room,break,mental reset,Take structured break to reset from physics anxiety before continuing stream,2023-02-13 15:45:00,True,behavioral,physics exam anxiety,check phone for study group updates,Might notice stream chat and attempt to re-engage,"Maria's high anxiety overrides planned break, pulling her back to phone checking despite meta_rule.",2023-02-13 15:45:00,home:bedroom,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates in bedroom due to physics exam anxiety
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 16:00:00,home:bedroom,check phone for study group updates,Maria Lopez is at home:bedroom doing check phone for study group updates.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 16:00:00,physics exam anxiety,persistent checking behavior despite no new information,Maria needs to physically separate from phone to break anxiety loop,"Stuck in physics exam anxiety loop, repeatedly checking phone","Maria is off-track from streaming plan, showing high rumination and emotional distress about physics exam",reset_plan,2023-02-13 16:00:00,home:office,admin,organize study materials,Gentle admin work to reduce cognitive load while staying in study space,2023-02-13 16:00:00,True,behavioral,physics exam anxiety,check phone for study group updates,Might return to streaming if a viewer donates or chats,"Maria's high exam anxiety overrides streaming focus, driving compulsive phone checking despite meta_rule.",2023-02-13 16:00:00,home:twitch_streaming_room,check phone for study group updates,physics exam anxiety,behavioral,physics exam anxiety,Checked phone for study group updates about physics exam while streaming
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 16:15:00,home:twitch_streaming_room,check phone for study group updates,Maria Lopez is at home:twitch_streaming_room doing check phone for study group updates.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 16:15:00,physics exam anxiety,repetitive checking behavior despite no new information,Maria needs to break the anxiety loop by setting phone aside and refocusing on stream engagement,"Stuck in physics exam anxiety loop, repeatedly checking phone during stream","Maria is off-track from streaming plan, showing high rumination and emotional distress about physics exam",reset_plan,2023-02-13 16:15:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,"Continue streaming with reduced cognitive load, focusing on audience interaction",2023-02-13 16:15:00,True,attentional_leak,physics exam anxiety,glance at phone while streaming,May refocus when chat becomes more active,"Maria's exam anxiety persists, causing her attention to waver despite trying to stream.",2023-02-13 16:15:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,attentional_leak,physics exam anxiety,Streaming while occasionally glancing at phone due to physics exam anxiety
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 16:30:00,home:twitch_streaming_room,twitch_stream,Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations",2023-02-13 16:30:00,physics exam anxiety,repetitive checking of phone for study group updates,Maria needs to compartmentalize study anxiety to maintain stream quality,Stuck in physics exam anxiety loop during stream,Repeated phone checking and anxiety leakage show high rumination disrupting primary activity,reset_plan,2023-02-13 16:30:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,"Continue stream with reduced cognitive load, focusing on viewer engagement over complex content",2023-02-13 16:30:00,True,attentional_leak,physics exam anxiety,glancing at phone notifications,May refocus when chat engagement increases,"Maria's high exam anxiety keeps pulling focus despite meta_rule reset, but she maintains stream flow.",2023-02-13 16:30:00,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,attentional_leak,physics exam anxiety,Streaming while occasionally glancing at phone notifications about physics exam anxiety
