llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 09:15:00,home:bathroom,"pauses skincare to scroll through party-related messages, hand hovering over moisturizer","Isabella Rodriguez is at home:bathroom doing pauses skincare to scroll through party-related messages, hand hovering over moisturizer.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:15:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved party planning details,Isabella’s skincare routine is hijacked by party logistics; reset focus to self-care.,Isabella’s morning routine is derailed by persistent party planning fixation.,Repeated interruptions signal high rumination; attention is fragmented and off-plan.,reset_plan,2023-02-13 09:15:00,home:bathroom,morning_routine,gentle skincare and grounding,"Reset focus: light skincare, no party logistics, minimal stimuli.",2023-02-13 09:15:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","glances at phone again mid-moisturizer application, delaying skincare completion",Isabella could set a 2-minute timer to finish skincare before checking messages.,Isabella’s fixation on party details overrides her skincare routine despite the reset attempt.,2023-02-13 09:15:00,home:bathroom,"glances at phone again mid-moisturizer application, delaying skincare completion","Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella applies moisturizer in the bathroom but keeps glancing at her phone, distracted by party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 09:30:00,home:bathroom,"glances at phone again mid-moisturizer application, delaying skincare completion","Isabella Rodriguez is at home:bathroom doing glances at phone again mid-moisturizer application, delaying skincare completion.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:30:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved party planning details disrupting routine,Isabella’s skincare routine is hijacked by party planning; reset focus to task completion.,Isabella’s fixation on party logistics derails her morning skincare routine repeatedly.,Persistent behavioral drift signals loss of intentionality; requires plan reset to regain control.,reset_plan,2023-02-13 09:30:00,home:bathroom,morning_routine,complete skincare steps without distractions,Focus on finishing skincare routine; defer party logistics until scheduled admin time.,2023-02-13 09:30:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","pauses skincare to reply to a supplier text, then lingers on Maria's message about the plus-one","Isabella could set a 5-minute timer to finish skincare before addressing messages, but the pull of unresolved details is strong.",Isabella’s fixation on party logistics overrides her routine—she can’t resist checking ‘just one more message.’,2023-02-13 09:30:00,home:bathroom,phone_call,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","In the bathroom, Isabella pauses skincare to reply to a supplier text about the party, then lingers on Maria's message about the plus-one."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 09:45:00,home:bathroom,phone_call,Isabella Rodriguez is at home:bathroom doing phone_call.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 09:45:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved party planning details,Isabella’s skincare routine is fully derailed by party logistics fixation—reset focus.,Isabella’s morning routine is hijacked by persistent party planning interruptions.,Repeated behavioral drift and high rumination signal plan failure; emotional residue suggests urgency.,reset_plan,2023-02-13 09:45:00,home:bathroom,morning_routine,"gentle skincare reset, no party planning",Prioritize skincare basics to regain focus before schedule resumes.,2023-02-13 09:45:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers on phone, skips final skincare step (sunscreen)",Isabella could set a 5-minute timer to complete skincare before leaving for the cafe.,Isabella’s fixation on unresolved party details overrides her skincare reset plan.,2023-02-13 09:45:00,home:bathroom,morning_routine,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella lingers on her phone in the bathroom, skipping the final skincare step (sunscreen) while preoccupied with party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 10:00:00,home:bathroom,morning_routine,Isabella Rodriguez is at home:bathroom doing morning_routine.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:00:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved party planning details,Isabella’s skincare routine is fully derailed by party logistics fixation.,Isabella’s morning routine is hijacked by persistent party planning interruptions.,Repeated behavioral drift and rumination indicate loss of executive control over routine.,reset_plan,2023-02-13 10:00:00,home:bathroom,morning_routine,"gentle skincare reset, no party logistics",Simplified skincare steps to regain routine focus.,2023-02-13 10:00:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","pauses to check phone for supplier confirmation, skips sunscreen application",Brief—Isabella could set a 5-minute timer to finish skincare before leaving for the cafe.,"Isabella’s fixation on party details overrides her routine, even with reset_plan meta_rule.",2023-02-13 10:00:00,home:bathroom,morning_routine,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","In the bathroom, Isabella pauses her morning routine to check her phone for supplier confirmation, skipping sunscreen application while preoccupied with party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 10:15:00,home:bathroom,morning_routine,Isabella Rodriguez is at home:bathroom doing morning_routine.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:15:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved party planning details,Isabella’s skincare is derailed by party logistics; redirect to time-boxed planning,Isabella’s morning routine is hijacked by persistent party planning fixation.,Repeated derailment signals high rumination; attention is fragile due to unresolved logistics.,reset_plan,2023-02-13 10:15:00,home:office,admin,time-boxed Valentine's Day party logistics review,Address supplier follow-ups and Maria's plus-one in a focused 15-minute block.,2023-02-13 10:15:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers in bathroom, phone in hand, re-reading supplier messages instead of heading to the office",Isabella could set a 5-minute timer to finish skincare and transition to the office for focused planning.,Isabella’s fixation on unresolved logistics overrides her plan to reset; phone pulls her back.,2023-02-13 10:15:00,home:bathroom,break,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella lingers in the bathroom, phone in hand, re-reading supplier messages about Valentine's Day party logistics instead of heading to the office."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 10:30:00,home:bathroom,break,Isabella Rodriguez is at home:bathroom doing break.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:30:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved party planning details,Isabella’s skincare routine is fully derailed by party logistics fixation.,"Isabella remains stuck in bathroom, phone in hand, fixated on party logistics.",Repeated interruptions and circular focus signal high rumination; plan adherence is lost.,reset_plan,2023-02-13 10:30:00,home:bathroom,morning_routine,"gentle skincare reset, pause party logistics",Shift focus to basic skincare steps; defer party messages for 15 mins.,2023-02-13 10:30:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers in bathroom, phone in hand, scrolling through supplier messages and Maria's texts instead of completing skincare",Isabella might snap back to routine if a customer calls or a timer reminds her of the cafe opening time,Isabella’s fixation on unresolved party details overrides her skincare reset plan—she’s stuck in logistics limbo.,2023-02-13 10:30:00,home:bathroom,break,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella lingers in the bathroom, phone in hand, scrolling through supplier messages and Maria's texts instead of skincare routine, preoccupied with party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 10:45:00,home:bathroom,break,Isabella Rodriguez is at home:bathroom doing break.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 10:45:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved party planning details,Isabella’s fixation on party logistics is derailing her morning routine entirely.,"Isabella remains stuck in bathroom, fixated on party logistics, skipping routine.",Repeated behavioral drift and rumination indicate plan failure; requires intervention to refocus.,reset_plan,2023-02-13 10:45:00,home:bathroom,morning_routine,complete basic hygiene tasks,Reset focus: finish morning routine before addressing party logistics.,2023-02-13 10:45:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers in bathroom, phone in hand, re-reading supplier messages and Maria's texts",Brief glance at the time or a reminder of the cafe opening might snap her back to routine.,Isabella’s fixation on party details overrides her morning routine—again.,2023-02-13 10:45:00,home:bathroom,"lingers in bathroom, phone in hand, re-reading supplier messages and Maria's texts","Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Stands in the bathroom, phone in hand, re-reading supplier messages and Maria’s texts about the Valentine’s Day party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 11:00:00,home:bathroom,"lingers in bathroom, phone in hand, re-reading supplier messages and Maria's texts","Isabella Rodriguez is at home:bathroom doing lingers in bathroom, phone in hand, re-reading supplier messages and Maria's texts.","hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:00:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","fixation on unresolved logistics, circular re-reading of messages",Isabella’s fixation is hijacking her routine—redirect to actionable next steps.,"Isabella is stuck in a logistics loop, skipping routine, phone in hand.",Repeated re-reading signals rumination; plan deviation is clear and sustained.,reset_plan,2023-02-13 11:00:00,Hobbs_Cafe:main_floor,admin,prioritize one supplier follow-up,Send one clear message to supplier; close phone after.,2023-02-13 11:00:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers in bathroom, drafting and redrafting supplier message without sending","Briefly snaps back to task after noticing the time, but may relapse into re-reading messages.",Isabella’s fixation on unresolved logistics overrides her plan to leave for the cafe.,2023-02-13 11:00:00,home:bathroom,break,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Lingers in the bathroom, drafting and redrafting a supplier message for the Valentine's Day party without sending it, distracted by logistics concerns."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 11:15:00,home:bathroom,break,Isabella Rodriguez is at home:bathroom doing break.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:15:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","fixation on unresolved logistics, circular message drafting",Isabella is trapped in logistics loop; break fixation to resume routine.,"Isabella remains stuck in bathroom, fixated on party logistics, skipping routine.",Persistent rumination overrides intended morning routine; emotional residue signals urgency misplaced over self-care.,reset_plan,2023-02-13 11:15:00,home:bathroom,morning_routine,complete basic self-care to reset focus,Shift from logistics fixation to morning hygiene and grounding.,2023-02-13 11:15:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","continues drafting supplier message, skips skincare step","Brief moment of awareness when phone buzzes with a new notification, but quickly slips back into logistics fixation.",Isabella’s fixation on unresolved party details overrides her intended routine—she’s stuck in the loop.,2023-02-13 11:15:00,home:bathroom,admin,drafting supplier message for Valentine's Day party,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","In the bathroom, Isabella skips her skincare routine to draft a supplier message about Valentine's Day party logistics, fixating on unresolved details."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 11:30:00,home:bathroom,admin,Isabella Rodriguez is at home:bathroom doing admin.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:30:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",fixation on unresolved logistics details,Isabella is trapped in logistics loop; reset to routine to break fixation.,"Isabella remains fixated on party logistics, skipping routine, emotionally drained.","Repeated bathroom fixation, skipped tasks, and circular drafting signal critical drift.",reset_plan,2023-02-13 11:30:00,Hobbs_Cafe:main_floor,morning_routine,complete morning routine tasks,Break logistics fixation by focusing on immediate routine obligations.,2023-02-13 11:30:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers in bathroom, re-reading supplier messages instead of moving to cafe","Isabella could set a 5-minute timer to force transition to morning routine, using the cafe's ambient noise as an anchor.",Isabella’s fixation on unresolved logistics overrides her executive insight to reset; the bathroom has become a logistics war room.,2023-02-13 11:30:00,home:bathroom,break,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella lingers in the bathroom, re-reading supplier messages about Valentine's Day party logistics instead of moving to the cafe."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 11:45:00,home:bathroom,break,Isabella Rodriguez is at home:bathroom doing break.,"hiss of the espresso machine, clinking of ceramic mugs, background chatter of morning regulars, phone vibrating on the counter",2023-02-13 11:45:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","fixation on unresolved details, circular drafting of messages",Isabella is stuck in a logistics loop; break the cycle by shifting location or task.,"Isabella remains fixated on party logistics, skipping routine, emotionally drained.",Repeated re-reading/drafting signals rumination; fatigue and fixation override intended break.,reset_plan,2023-02-13 11:45:00,Hobbs_Cafe:main_floor,break,"step away from party logistics, hydrate","Pause rumination; move to a quieter corner, drink water, observe surroundings.",2023-02-13 11:45:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers in bathroom, phone in hand, re-reading supplier messages without sending replies","Isabella could set a 2-minute timer to force herself to leave the bathroom, then hydrate at the cafe counter to reset focus.","Isabella’s fixation on unresolved logistics keeps her glued to her phone, delaying her routine.",2023-02-13 11:45:00,home:bathroom,"lingers in bathroom, phone in hand, re-reading supplier messages without sending replies","Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella lingers in the bathroom, phone in hand, re-reading supplier messages about Valentine's Day party logistics without replying."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 12:00:00,home:bathroom,"lingers in bathroom, phone in hand, re-reading supplier messages without sending replies","Isabella Rodriguez is at home:bathroom doing lingers in bathroom, phone in hand, re-reading supplier messages without sending replies.","clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:00:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",circular reasoning and avoidance of decisive action,"Isabella is stuck in avoidance; break the loop with a small, actionable step.","Isabella remains fixated on party logistics, emotionally drained, and skipping routine.","Repeated re-reading without action signals high rumination and fatigue, requiring plan reset.",reset_plan,2023-02-13 12:00:00,home:office,admin,single supplier follow-up email,Draft one concise email to confirm supplier details for party supplies.,2023-02-13 12:00:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","lingers at lunch spot, phone in hand, re-reading supplier messages instead of engaging in conversation",Isabella could set a 5-minute timer to draft a concise supplier email before returning to lunch.,Isabella’s fixation on logistics overrides her social instincts; the clatter fades into background noise.,2023-02-13 12:00:00,lunch_spot,"lingers at lunch spot, phone in hand, re-reading supplier messages instead of engaging in conversation","Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella lingers at the lunch spot, phone in hand, re-reading supplier messages about Valentine's Day party logistics instead of conversing."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 12:15:00,lunch_spot,"lingers at lunch spot, phone in hand, re-reading supplier messages instead of engaging in conversation","Isabella Rodriguez is at lunch_spot doing lingers at lunch spot, phone in hand, re-reading supplier messages instead of engaging in conversation.","clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:15:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",circular fixation on unresolved logistics details,"Isabella is trapped in logistics loop; break fixation with a micro-action (e.g., send one message).","Isabella remains fixated on party logistics, emotionally drained, and disengaged from surroundings.",Persistent rumination + emotional leakage signals plan collapse; requires immediate reset to disrupt loop.,reset_plan,2023-02-13 12:15:00,home:office,admin,send one supplier follow-up message,Break logistics loop by sending a single concise follow-up to supplier.,2023-02-13 12:15:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","continues re-reading supplier messages, nodding absentmindedly at conversation attempts","Brief recovery possible if she forces herself to send one message (executive insight), but fixation persists.",Isabella is emotionally drained; logistics loop feels safer than social engagement or decisive action.,2023-02-13 12:15:00,Hobbs_Cafe:main_floor,"continues re-reading supplier messages, nodding absentmindedly at conversation attempts","Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","At Hobbs Café, Isabella re-reads supplier messages about Valentine's Day party logistics, nodding mechanically at conversation attempts while fixated on unresolved details."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 12:30:00,Hobbs_Cafe:main_floor,"continues re-reading supplier messages, nodding absentmindedly at conversation attempts","Isabella Rodriguez is at Hobbs_Cafe:main_floor doing continues re-reading supplier messages, nodding absentmindedly at conversation attempts.","clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:30:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","circular re-reading without resolution, avoidance of routine tasks",Isabella is stuck in avoidance; break fixation by sending one reply now.,"Isabella fixates on party logistics, emotionally drained, disengaged from routine and surroundings.",Prolonged rumination + emotional leakage + skipped routines signal critical drift from intended plan.,reset_plan,2023-02-13 12:30:00,Hobbs_Cafe:main_floor,admin,send one supplier follow-up email,Break fixation by drafting and sending one critical email about party logistics.,2023-02-13 12:30:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","scrolls through supplier messages without drafting a reply, nods vaguely at a customer asking about the party","Isabella could break the cycle by forcing herself to draft one reply, even if incomplete.","Isabella is emotionally drained; the unresolved logistics feel overwhelming, pulling her focus from the present.",2023-02-13 12:30:00,Hobbs_Cafe:counter,customer_service,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","At the Hobbs Cafe counter, Isabella scrolls through supplier messages without replying and nods vaguely at a customer asking about the party."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 12:45:00,Hobbs_Cafe:counter,customer_service,Isabella Rodriguez is at Hobbs_Cafe:counter doing customer_service.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:45:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","circular re-reading without resolution, avoidance of direct action",Isabella is stuck in avoidance; break fixation by drafting one reply now.,"Isabella fixates on party logistics, emotionally drained, disengaged from routine.",Repeated re-reading without action signals emotional exhaustion and task paralysis.,reset_plan,2023-02-13 12:45:00,Hobbs_Cafe:main_floor,admin,draft one supplier email for party logistics,Break avoidance cycle by composing a single actionable reply to a supplier.,2023-02-13 12:45:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","continues scrolling through supplier messages, absentmindedly nodding at customers without engaging","Isabella could draft one supplier reply to break the avoidance cycle, as suggested by executive insight.","Isabella is emotionally drained and stuck in circular re-reading, unable to shift focus from party logistics.",2023-02-13 12:45:00,Hobbs_Cafe:counter,storekeeping,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","Isabella continues scrolling through supplier messages at the cafe counter, absentmindedly nodding at customers without engaging."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:00:00,Hobbs_Cafe:counter,storekeeping,Isabella Rodriguez is at Hobbs_Cafe:counter doing storekeeping.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:00:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","circular fixation on unresolved logistics, avoidance of routine tasks",Isabella is trapped in logistics rumination; break cycle with a physical reset or task switch.,"Isabella fixates on party logistics, emotionally drained, disengaged from storekeeping duties.",Repeated re-reading of messages signals high rumination; fatigue and emotional residue impair focus.,reset_plan,2023-02-13 13:00:00,Hobbs_Cafe:main_floor,admin,light inventory checklist review,Shift focus to low-effort admin task to break logistics fixation.,2023-02-13 13:00:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","continues scrolling through supplier messages, ignores inventory checklist",Briefly snaps back to task if a customer directly addresses her or if phone notifications pause,Isabella’s fatigue and fixation override her intention to reset; logistics rumination feels urgent.,2023-02-13 13:00:00,Hobbs_Cafe:counter,storekeeping,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","At the cafe counter, Isabella scrolls through supplier messages about party logistics, ignoring the inventory checklist."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:15:00,Hobbs_Cafe:counter,storekeeping,Isabella Rodriguez is at Hobbs_Cafe:counter doing storekeeping.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:15:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","fixation on unresolved party details, emotional exhaustion",Isabella is trapped in logistics rumination; reset to routine task focus.,"Isabella fixates on party logistics, emotionally drained, neglecting storekeeping duties.",Repeated supplier message fixation and disengagement from duties signal critical drift.,reset_plan,2023-02-13 13:15:00,Hobbs_Cafe:main_floor,storekeeping,routine customer service and restocking,Reset focus to immediate cafe duties; defer party logistics temporarily.,2023-02-13 13:15:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","glances at inventory checklist but returns to phone, scrolling supplier messages",Briefly snaps back to task if a customer directly addresses her or if a colleague intervenes.,Isabella is emotionally drained; the pull of unresolved logistics overrides her intent to reset focus.,2023-02-13 13:15:00,Hobbs_Cafe:counter,"glances at inventory checklist but returns to phone, scrolling supplier messages","Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","At the café counter, Isabella scrolls through supplier messages about Valentine's Day party logistics instead of reviewing the inventory checklist."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:30:00,Hobbs_Cafe:counter,"glances at inventory checklist but returns to phone, scrolling supplier messages","Isabella Rodriguez is at Hobbs_Cafe:counter doing glances at inventory checklist but returns to phone, scrolling supplier messages.","clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:30:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",circular fixation on unresolved party details,Isabella is trapped in logistics rumination; break the loop with a concrete next step.,"Isabella fixates on party logistics, emotionally drained, neglecting duties and surroundings.",Repeated supplier message scrolling signals plan abandonment; emotional exhaustion amplifies drift.,reset_plan,2023-02-13 13:30:00,Hobbs_Cafe:counter,admin,address one supplier email (priority follow-up),Send concise follow-up to top supplier; break rumination loop with actionable step.,2023-02-13 13:30:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","continues scrolling supplier messages, ignoring inventory checklist and email pings","Isabella could break the cycle by drafting a single, concise supplier follow-up email.",Isabella is emotionally drained; the logistics loop feels safer than confronting neglected duties.,2023-02-13 13:30:00,Hobbs_Cafe:counter,admin,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","At the cafe counter, Isabella scrolls through supplier messages about Valentine's Day party logistics, ignoring the inventory checklist and email pings."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:45:00,Hobbs_Cafe:counter,admin,Isabella Rodriguez is at Hobbs_Cafe:counter doing admin.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:45:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","fixation on unresolved logistics, avoidance of routine tasks","Isabella is stuck in logistics rumination; redirect to a small, actionable task.","Isabella fixates on party logistics, emotionally drained, neglecting duties.","Repeated fixation, emotional leakage, and task neglect signal severe drift from intended admin duties.",reset_plan,2023-02-13 13:45:00,Hobbs_Cafe:main_floor,admin,quick inventory checklist review,"Tackle small, actionable admin task to break logistics fixation.",2023-02-13 13:45:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","continues scrolling supplier messages, ignoring inventory checklist",Briefly acknowledges inventory checklist but returns to logistics fixation within minutes,Isabella is emotionally drained; logistics fixation overrides small task redirection.,2023-02-13 13:45:00,Hobbs_Cafe:counter,admin,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","At Hobbs Cafe counter, scrolls through supplier messages about Valentine's Day party logistics, ignoring the inventory checklist."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 14:00:00,Hobbs_Cafe:counter,admin,Isabella Rodriguez is at Hobbs_Cafe:counter doing admin.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:00:00,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","fixation on unresolved logistics, emotional exhaustion",Isabella is stuck in logistics loop; duties and surroundings ignored.,"Isabella fixates on party logistics, emotionally drained, neglecting core duties.","Repeated drift into logistics, ignoring tasks; emotional leakage signals burnout.",reset_plan,2023-02-13 14:00:00,Hobbs_Cafe:main_floor,storekeeping,light inventory review (non-party related),Shift focus to immediate cafe duties; defer party logistics temporarily.,2023-02-13 14:00:00,True,behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)","wanders to decor_area while mentally replaying supplier messages, absentmindedly handling crepe paper",Briefly snaps back if a customer directly engages her or if a staff member asks a question about current inventory.,Isabella’s exhaustion and fixation override her intent to reset; the decor area becomes a stage for her logistics loop.,2023-02-13 14:00:00,Hobbs_Cafe:decor_area,decorate,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",behavioral,"Valentine's Day party logistics (supplier follow-up, Maria's plus-one)",Absentmindedly handles crepe paper in the decor area while mentally replaying supplier messages about Valentine's Day party logistics.
